domain,sample_id,split,branch,parameter_index,relative_step,absolute_step,fd_gradient,reference_gradient,absolute_error,relative_error,minus_root_count,plus_root_count,branch_stable
cstr,cstr_0000566,cal,low_single,0,1e-5,2.4454074729938862e-5,0.003205844358661440441473181,0.003205844358329485575953109,3.3195486552007173e-13,1.03546781570222e-10,1,1,1
cstr,cstr_0000567,cal,high_triple,0,1e-2,4.065110421512638e-6,0.002434389561285521145630362,0.002434146117807795327096456,2.4344347772581853e-7,0.00010001185875606556,3,3,1
cstr,cstr_0000567,cal,high_triple,0,3e-3,1.2195331264537914e-6,0.002434168025726933590191585,0.002434146117807795327096456,2.1907919138263095e-8,9.0002481683365341e-6,3,3,1
cstr,cstr_0000567,cal,high_triple,0,1e-3,4.065110421512638e-7,0.002434148552001558824804363,0.002434146117807795327096456,2.4341937634977079e-9,1.0000195738824239e-6,3,3,1
cstr,cstr_0000567,cal,high_triple,0,3e-4,1.2195331264537914e-7,0.002434146336885034677700066,0.002434146117807795327096456,2.1907723935060361e-10,9.0001679746286436e-8,3,3,1
cstr,cstr_0000567,cal,high_triple,0,1e-4,4.065110421512638e-8,0.002434146142149708863107429,0.002434146117807795327096456,2.4341913536010973e-11,1.0000185838446472e-8,3,3,1
cstr,cstr_0000567,cal,high_triple,0,3e-5,1.2195331264537914e-8,0.002434146119998567525401046,0.002434146117807795327096456,2.19077219830459e-12,9.0001671726987815e-10,3,3,1
cstr,cstr_0000567,cal,high_triple,0,1e-5,4.065110421512638e-9,0.002434146118051214460046672,0.002434146117807795327096456,2.4341913295021553e-13,1.0000185739442793e-10,3,3,1
cstr,cstr_0000576,cal,low_triple,0,1e-2,2.5585749742579321e-5,1.119932180628808384644855,1.119931574299775212567978,6.0632903317207688e-7,5.4139828457928546e-7,3,3,1
cstr,cstr_0000576,cal,low_triple,0,3e-3,7.6757249227737964e-6,1.119931628869327797939635,1.119931574299775212567978,5.4569552585371657e-8,4.872579168016641e-8,3,3,1
cstr,cstr_0000576,cal,low_triple,0,1e-3,2.5585749742579321e-6,1.119931580363058243176827,1.119931574299775212567978,6.0632830306088488e-9,5.4139763265446367e-9,3,3,1
cstr,cstr_0000576,cal,low_triple,0,3e-4,7.6757249227737964e-7,1.119931574845470679282773,1.119931574299775212567978,5.4569546671479507e-10,4.8725786399582948e-10,3,3,1
cstr,cstr_0000576,cal,low_triple,0,1e-4,2.5585749742579321e-7,1.119931574360408042143956,1.119931574299775212567978,6.0632829575978439e-11,5.4139762613522565e-11,3,3,1
cstr,cstr_0000576,cal,low_triple,0,3e-5,7.6757249227737964e-8,1.119931574305232167229212,1.119931574299775212567978,5.4569546612340593e-12,4.8725786346777121e-12,3,3,1
cstr,cstr_0000576,cal,low_triple,0,1e-5,2.5585749742579321e-8,1.119931574300381540863664,1.119931574299775212567978,6.0632829568677338e-13,5.4139762607003327e-13,3,3,1
cstr,cstr_0000577,cal,high_single,0,1e-2,0.0020503940567095227,0.9630493622241499825182331,0.9630522915029620079434337,2.9292788120254252e-6,3.0416612242871298e-6,1,1,1
cstr,cstr_0000577,cal,high_single,0,3e-3,0.0006151182170128568,0.9630520278660892330396633,0.9630522915029620079434337,2.6363687277490377e-7,2.7375135815674752e-7,1,1,1
cstr,cstr_0000577,cal,high_single,0,1e-3,0.00020503940567095227,0.9630522622099587598447878,0.9630522915029620079434337,2.9293003248098646e-8,3.0416835624141756e-8,1,1,1
cstr,cstr_0000577,cal,high_single,0,3e-4,6.151182170128568e-5,0.9630522888665915376434461,0.9630522915029620079434337,2.6363704702999876e-9,2.7375153909717674e-9,1,1,1
cstr,cstr_0000577,cal,high_single,0,1e-4,2.0503940567095227e-5,0.9630522912100319539494558,0.9630522915029620079434337,2.9293005399397787e-10,3.0416837857975952e-10,1,1,1
cstr,cstr_0000577,cal,high_single,0,3e-5,6.151182170128568e-6,0.9630522914765983030661786,0.9630522915029620079434337,2.6363704877255121e-11,2.737515409065826e-11,1,1,1
cstr,cstr_0000577,cal,high_single,0,1e-5,2.0503940567095227e-6,0.9630522915000327074013426,0.9630522915029620079434337,2.9293005420910781e-12,3.0416837880314297e-12,1,1,1
cstr,cstr_0000586,cal,low_single,0,1e-2,0.0030677649146228168,0.3974325439571258441208302,0.3973637038029581352485399,6.8840154167708872e-5,0.00017324217966783608,1,1,1
cstr,cstr_0000586,cal,low_single,0,3e-3,0.00092032947438684503,0.3973698983338826886754924,0.3973637038029581352485399,6.194530924553427e-6,1.5589070831756507e-5,1,1,1
cstr,cstr_0000586,cal,low_single,0,1e-3,0.00030677649146228168,0.3973643920735959088061504,0.3973637038029581352485399,6.8827063777355761e-7,1.7320923657256132e-6,1,1,1
cstr,cstr_0000586,cal,low_single,0,3e-4,9.2032947438684503e-5,0.3973637657472072644278548,0.3973637038029581352485399,6.1944249129179315e-8,1.5588804044341147e-7,1,1,1
cstr,cstr_0000586,cal,low_single,0,1e-4,3.0677649146228168e-5,0.3973637106856514253506116,0.3973637038029581352485399,6.8826932901020717e-9,1.7320890721098705e-8,1,1,1
cstr,cstr_0000586,cal,low_single,0,3e-5,9.2032947438684503e-6,0.3973637044224005205307069,0.3973637038029581352485399,6.1944238528216698e-10,1.558880137651756e-9,1,1,1
cstr,cstr_0000586,cal,low_single,0,1e-5,3.0677649146228168e-6,0.3973637038717850668408,0.3973637038029581352485399,6.8826931592260123e-11,1.7320890391737824e-10,1,1,1
cstr,cstr_0000587,cal,high_single,0,1e-2,0.019895866506484765,0.018899577256597731459712,0.01889751498708353302961847,2.0622695141984301e-6,0.00010912913764629863,1,1,1
cstr,cstr_0000587,cal,high_single,0,3e-3,0.0059687599519454295,0.01889770057285579763884031,0.01889751498708353302961847,1.8558577226460922e-7,9.8206442694426886e-6,1,1,1
cstr,cstr_0000587,cal,high_single,0,1e-3,0.0019895866506484765,0.01889753560754436335873561,0.01889751498708353302961847,2.0620460830329117e-8,1.0911731433695499e-6,1,1,1
cstr,cstr_0000587,cal,high_single,0,3e-4,0.00059687599519454295,0.01889751684292315957681273,0.01889751498708353302961847,1.8558396265471943e-9,9.8205485102970532e-8,1,1,1
cstr,cstr_0000587,cal,high_single,0,1e-4,0.00019895866506484765,0.01889751519328791792626234,0.01889751498708353302961847,2.0620438489664387e-10,1.0911719611683586e-8,1,1,1
cstr,cstr_0000587,cal,high_single,0,3e-5,5.9687599519454295e-5,0.01889751500564192748549839,0.01889751498708353302961847,1.8558394455879925e-11,9.8205475527150542e-10,1,1,1
cstr,cstr_0000587,cal,high_single,0,1e-5,1.9895866506484765e-5,0.01889751498914557685624426,0.01889751498708353302961847,2.0620438266257985e-12,1.0911719493463596e-10,1,1,1
cstr,cstr_0000596,cal,low_single,0,1e-2,0.0040725217491408951,0.8475601057767923366352358,0.8474209263352187505827391,0.00013917944157358605,0.00016423885373646073,1,1,1
cstr,cstr_0000596,cal,low_single,0,3e-3,0.0012217565247422685,0.8474334512036876678561466,0.8474209263352187505827391,1.2524868468917273e-5,1.4779984869010357e-5,1,1,1
cstr,cstr_0000596,cal,low_single,0,1e-3,0.00040725217491408951,0.8474223179747542199404738,0.8474209263352187505827391,1.3916395354693577e-6,1.6422057707350734e-6,1,1,1
cstr,cstr_0000596,cal,low_single,0,3e-4,0.00012217565247422685,0.8474210515826488027422409,0.8474209263352187505827391,1.252474300521595e-7,1.477983681543105e-7,1,1,1
cstr,cstr_0000596,cal,low_single,0,1e-4,4.0725217491408951e-5,0.8474209402515986158146241,0.8474209263352187505827391,1.3916379865231885e-8,1.6422039428994357e-8,1,1,1
cstr,cstr_0000596,cal,low_single,0,3e-5,1.2217565247422685e-5,0.8474209275876929256395877,0.8474209263352187505827391,1.2524741750568486e-9,1.4779835334882924e-9,1,1,1
cstr,cstr_0000596,cal,low_single,0,1e-5,4.0725217491408951e-6,0.8474209264743825476861104,0.8474209263352187505827391,1.3916379710337125e-10,1.6422039246210624e-10,1,1,1
cstr,cstr_0000597,cal,high_triple,0,1e-2,8.993040017376044e-8,52.99148738280046964936269,52.98616147106311323998808,0.0053259117373564094,0.00010051514564354704,3,3,1
cstr,cstr_0000597,cal,high_triple,0,3e-3,2.6979120052128132e-8,52.98664075927886186317169,52.98616147106311323998808,0.00047928821574862318,9.0455357104962741e-6,3,3,1
cstr,cstr_0000597,cal,high_triple,0,1e-3,8.993040017376044e-9,52.98621472488111460184792,52.98616147106311323998808,5.325381800136186e-5,1.0050514421665536e-6,3,3,1
cstr,cstr_0000597,cal,high_triple,0,3e-4,2.6979120052128132e-9,52.98616626390234977669526,52.98616147106311323998808,4.7928392365367072e-6,9.045454706422129e-8,3,3,1
cstr,cstr_0000597,cal,high_triple,0,1e-4,8.993040017376044e-10,52.98616200360076336964421,52.98616147106311323998808,5.3253765012965612e-7,1.005050442124377e-8,3,3,1
cstr,cstr_0000597,cal,high_triple,0,3e-5,2.6979120052128132e-10,52.98616151899150131329902,52.98616147106311323998808,4.7928388073310941e-8,9.0454538963887143e-10,3,3,1
cstr,cstr_0000597,cal,high_triple,0,1e-5,8.993040017376044e-11,52.9861614763884896882963,52.98616147106311323998808,5.3253764483082183e-9,1.0050504321239653e-10,3,3,1
cstr,cstr_0000606,cal,low_triple,0,1e-2,1.5700565144550206e-6,1.029564613315712178787873,1.029564579660375223902816,3.3655336954885057e-8,3.2688903270144568e-8,3,3,1
cstr,cstr_0000606,cal,low_triple,0,3e-3,4.7101695433650619e-7,1.029564582689355344283998,1.029564579660375223902816,3.0289801203811818e-9,2.9420010946572756e-9,3,3,1
cstr,cstr_0000606,cal,low_triple,0,1e-3,1.5700565144550206e-7,1.029564579996928568603939,1.029564579660375223902816,3.3655334470112321e-10,3.2688900856723608e-10,3,3,1
cstr,cstr_0000606,cal,low_triple,0,3e-4,4.7101695433650619e-8,1.029564579690665024905361,1.029564579660375223902816,3.0289801002545244e-11,2.9420010751085676e-11,3,3,1
cstr,cstr_0000606,cal,low_triple,0,1e-4,1.5700565144550206e-8,1.029564579663740757347342,1.029564579660375223902816,3.3655334445264596e-12,3.2688900832589401e-12,3,3,1
cstr,cstr_0000606,cal,low_triple,0,3e-5,4.7101695433650619e-9,1.029564579660678121912821,1.029564579660375223902816,3.0289801000532578e-13,2.9420010749130805e-13,3,3,1
cstr,cstr_0000606,cal,low_triple,0,1e-5,1.5700565144550206e-9,1.029564579660408879237261,1.029564579660375223902816,3.3655334445016119e-14,3.2688900832348059e-14,3,3,1
cstr,cstr_0000607,cal,high_single,0,1e-2,0.00032402211024796036,1.201295037477236199258488,1.201293881419028788388249,1.1560582074108702e-6,9.6234420676918466e-7,1,1,1
cstr,cstr_0000607,cal,high_single,0,3e-3,9.7206633074388107e-5,1.201293985464253435369582,1.201293881419028788388249,1.0404522464698133e-7,8.6610966938479598e-8,1,1,1
cstr,cstr_0000607,cal,high_single,0,1e-3,3.2402211024796036e-5,1.20129389297960916776891,1.201293881419028788388249,1.1560580379380661e-8,9.6234406569396007e-9,1,1,1
cstr,cstr_0000607,cal,high_single,0,3e-4,9.7206633074388107e-6,1.201293882459481021130474,1.201293881419028788388249,1.0404522327422249e-9,8.6610965795746028e-10,1,1,1
cstr,cstr_0000607,cal,high_single,0,1e-4,3.2402211024796036e-6,1.201293881534634592012579,1.201293881419028788388249,1.156058036243299e-10,9.6234406428317526e-11,1,1,1
cstr,cstr_0000607,cal,high_single,0,3e-5,9.7206633074388107e-7,1.201293881429433310714298,1.201293881419028788388249,1.0404522326049487e-11,8.6610965784318669e-12,1,1,1
cstr,cstr_0000607,cal,high_single,0,1e-5,3.2402211024796036e-7,1.201293881420184846424475,1.201293881419028788388249,1.1560580362263513e-12,9.6234406426906741e-13,1,1,1
cstr,cstr_0000616,cal,low_single,0,1e-2,0.0041952269443658489,0.8387335070337419440777223,0.8387246789752315573966349,8.8280585103866811e-6,1.0525573804711407e-5,1,1,1
cstr,cstr_0000616,cal,low_single,0,3e-3,0.0012585680833097547,0.8387254736293837150343975,0.8387246789752315573966349,7.9465415215763776e-7,9.4745531171034584e-7,1,1,1
cstr,cstr_0000616,cal,low_single,0,1e-3,0.00041952269443658489,0.8387247672713963123913431,0.8387246789752315573966349,8.8296164754994708e-8,1.0527431345274888e-7,1,1,1
cstr,cstr_0000616,cal,low_single,0,3e-4,0.00012585680833097547,0.8387246869218992739440867,0.8387246789752315573966349,7.9466677165474518e-9,9.4747035776469926e-9,1,1,1
cstr,cstr_0000616,cal,low_single,0,1e-4,4.1952269443658489e-5,0.8387246798581947629089667,0.8387246789752315573966349,8.829632055123318e-10,1.0527449920647997e-9,1,1,1
cstr,cstr_0000616,cal,low_single,0,3e-5,1.2585680833097547e-5,0.8387246790546982471816045,0.8387246789752315573966349,7.946668978496963e-11,9.47470508225219e-11,1,1,1
cstr,cstr_0000616,cal,low_single,0,1e-5,4.1952269443658489e-6,0.8387246789840611896075544,0.8387246789752315573966349,8.8296322109195537e-12,1.0527450106401725e-11,1,1,1
cstr,cstr_0000617,cal,high_single,0,1e-2,0.0045842853988589682,0.9368002367674581627857771,0.9367849162238033413405553,1.5320543654821445e-5,1.6354387639564938e-5,1,1,1
cstr,cstr_0000617,cal,high_single,0,3e-3,0.0013752856196576905,0.936786295586975449188243,0.9367849162238033413405553,1.3793631721078477e-6,1.4724438323239503e-6,1,1,1
cstr,cstr_0000617,cal,high_single,0,1e-3,0.00045842853988589682,0.9367850694914015220893354,0.9367849162238033413405553,1.5326759818074878e-7,1.6361023275072916e-7,1,1,1
cstr,cstr_0000617,cal,high_single,0,3e-4,0.00013752856196576905,0.9367849300179386060513033,0.9367849162238033413405553,1.3794135264710748e-8,1.4724975846446325e-8,1,1,1
cstr,cstr_0000617,cal,high_single,0,1e-4,4.5842853988589682e-5,0.936784917756485539773434,0.9367849162238033413405553,1.5326821984328788e-9,1.6361089636361225e-9,1,1,1
cstr,cstr_0000617,cal,high_single,0,3e-5,1.3752856196576905e-5,0.9367849163617447443423628,0.9367849162238033413405553,1.3794140300180755e-10,1.472498122171435e-10,1,1,1
cstr,cstr_0000617,cal,high_single,0,1e-5,4.5842853988589682e-6,0.9367849162391301639465471,0.9367849162238033413405553,1.5326822605991789e-11,1.6361090299974602e-11,1,1,1
cstr,cstr_0000626,cal,low_single,0,1e-2,0.0037708208614079786,0.3704811003633006101411879,0.3704212177669249087810026,5.988259637570136e-5,0.00016166081612900606,1,1,1
cstr,cstr_0000626,cal,low_single,0,3e-3,0.0011312462584223936,0.3704266063409378476900105,0.3704212177669249087810026,5.388574012938909e-6,1.4547152685863389e-5,1,1,1
cstr,cstr_0000626,cal,low_single,0,1e-3,0.00037708208614079786,0.3704218164889751800914088,0.3704212177669249087810026,5.9872205027131041e-7,1.6163276333917678e-6,1,1,1
cstr,cstr_0000626,cal,low_single,0,3e-4,0.00011312462584223936,0.370421271651823484575159,0.3704212177669249087810026,5.3884898575794156e-8,1.4546925497582975e-7,1,1,1
cstr,cstr_0000626,cal,low_single,0,1e-4,3.7708208614079786e-5,0.370421223754135022101588,0.3704212177669249087810026,5.9872101133205854e-9,1.6163248286408464e-8,1,1,1
cstr,cstr_0000626,cal,low_single,0,3e-5,1.1312462584223936e-5,0.3704212183057738103850103,0.3704212177669249087810026,5.3884890160400777e-10,1.4546923225738659e-9,1,1,1
cstr,cstr_0000626,cal,low_single,0,1e-5,3.7708208614079786e-6,0.3704212178267970088752711,0.3704212177669249087810026,5.9872100094268558e-11,1.61632480059339e-10,1,1,1
cstr,cstr_0000627,cal,high_triple,0,1e-2,2.7885870396086056e-7,1.058819462181073027485163e-8,1.058713580234853867637681e-8,1.0588194621915985e-12,0.00010001000100109428,3,3,1
cstr,cstr_0000627,cal,high_triple,0,3e-3,8.3657611188258169e-8,1.058723108742832647851917e-8,1.058713580234853867637681e-8,9.5285079787802142e-14,9.0000810008184748e-6,3,3,1
cstr,cstr_0000627,cal,high_triple,0,1e-3,2.7885870396086056e-8,1.058714638949492827654914e-8,1.058713580234853867637681e-8,1.0587146389600172e-14,1.0000010000109408e-6,3,3,1
cstr,cstr_0000627,cal,high_triple,0,3e-4,8.3657611188258169e-9,1.058713675519084665302496e-8,1.058713580234853867637681e-8,9.5284230797664815e-16,9.0000008100895396e-8,3,3,1
cstr,cstr_0000627,cal,high_triple,0,1e-4,2.7885870396086056e-9,1.058713590821989775962823e-8,1.058713580234853867637681e-8,1.0587135908325142e-16,1.0000000100099408e-8,3,3,1
cstr,cstr_0000627,cal,high_triple,0,3e-5,8.3657611188258169e-10,1.058713581187696090716079e-8,1.058713580234853867637681e-8,9.5284222307839844e-18,9.0000000081894667e-10,3,3,1
cstr,cstr_0000627,cal,high_triple,0,1e-5,2.7885870396086056e-10,1.058713580340725225672806e-8,1.058713580234853867637681e-8,1.0587135803512496e-18,1.0000000001099407e-10,3,3,1
cstr,cstr_0000636,cal,low_triple,0,1e-2,1.8224550296564052e-7,1.00095581899548351555063,1.000955818962046768465144,3.3436747085485658e-11,3.3404818126896247e-11,3,3,1
cstr,cstr_0000636,cal,low_triple,0,3e-3,5.4673650889692157e-8,1.000955818965056075702635,1.000955818962046768465144,3.0093072374906232e-12,3.0064336312177701e-12,3,3,1
cstr,cstr_0000636,cal,low_triple,0,1e-3,1.8224550296564052e-8,1.000955818962381135935974,1.000955818962046768465144,3.3436747083030772e-13,3.3404818124443705e-13,3,3,1
cstr,cstr_0000636,cal,low_triple,0,3e-4,5.4673650889692157e-9,1.000955818962076861537519,1.000955818962046768465144,3.0093072374707386e-14,3.0064336311979045e-14,3,3,1
cstr,cstr_0000636,cal,low_triple,0,1e-4,1.8224550296564052e-9,1.000955818962050112139852,1.000955818962046768465144,3.3436747083006223e-15,3.340481812441918e-15,3,3,1
cstr,cstr_0000636,cal,low_triple,0,3e-5,5.4673650889692157e-10,1.000955818962047069395868,1.000955818962046768465144,3.0093072374705398e-16,3.0064336311977059e-16,3,3,1
cstr,cstr_0000636,cal,low_triple,0,1e-5,1.8224550296564052e-10,1.000955818962046801901891,1.000955818962046768465144,3.3436747083005978e-17,3.3404818124418934e-17,3,3,1
cstr,cstr_0000637,cal,high_single,0,1e-2,0.00020984079338099375,1.12251209889524425246392,1.122511529872598606153894,5.6902264564631003e-7,5.0691919904902201e-7,1,1,1
cstr,cstr_0000637,cal,high_single,0,3e-3,6.2952238014298124e-5,1.122511581084594325995769,1.122511529872598606153894,5.1211995719841875e-8,4.5622690152371325e-8,1,1,1
cstr,cstr_0000637,cal,high_single,0,1e-3,2.0984079338099375e-5,1.122511535562819938753831,1.122511529872598606153894,5.6902213325999369e-9,5.0691874258483193e-9,1,1,1
cstr,cstr_0000637,cal,high_single,0,3e-4,6.2952238014298124e-6,1.12251153038471852184906,1.122511529872598606153894,5.1211991569516643e-10,4.5622686455014887e-10,1,1,1
cstr,cstr_0000637,cal,high_single,0,1e-4,2.0984079338099375e-6,1.122511529929500818967507,1.122511529872598606153894,5.6902212813613581e-11,5.0691873802019473e-11,1,1,1
cstr,cstr_0000637,cal,high_single,0,3e-5,6.2952238014298124e-7,1.122511529877719805306695,1.122511529872598606153894,5.1211991528013395e-12,4.5622686418041326e-12,1,1,1
cstr,cstr_0000637,cal,high_single,0,1e-5,2.0984079338099375e-7,1.122511529873167628281979,1.122511529872598606153894,5.6902212808489723e-13,5.0691873797454836e-13,1,1,1
cstr,cstr_0000646,cal,low_single,0,1e-2,0.0010671308654909256,1.010777712692789957069575,1.010778803132441354277563,1.090439651397208e-6,1.0788113561719881e-6,1,1,1
cstr,cstr_0000646,cal,low_single,0,3e-3,0.00032013925964727767,1.010778704992661271812945,1.010778803132441354277563,9.8139780082464619e-8,9.7093231257250118e-8,1,1,1
cstr,cstr_0000646,cal,low_single,0,1e-3,0.00010671308654909256,1.010778792228019279597531,1.010778803132441354277563,1.0904422074680032e-8,1.0788138849852035e-8,1,1,1
cstr,cstr_0000646,cal,low_single,0,3e-4,3.2013925964727767e-5,1.010778802151043346410622,1.010778803132441354277563,9.813980078669418e-10,9.7093251740692685e-10,1,1,1
cstr,cstr_0000646,cal,low_single,0,1e-4,1.0671308654909256e-5,1.010778803023397130974685,1.010778803132441354277563,1.0904422330287866e-10,1.0788139102734102e-10,1,1,1
cstr,cstr_0000646,cal,low_single,0,3e-5,3.2013925964727767e-6,1.01077880312262737417819,1.010778803132441354277563,9.8139800993736531e-12,9.7093251945527165e-12,1,1,1
cstr,cstr_0000646,cal,low_single,0,1e-5,1.0671308654909256e-6,1.010778803131350912044279,1.010778803132441354277563,1.0904422332843944e-12,1.0788139105262923e-12,1,1,1
