domain,sample_id,branch,valid_steps,best_relative_error,convergence_observed
peng_robinson,peng_robinson_0001236,liquid_triple,7,1.0263514117595623e-10,1
peng_robinson,peng_robinson_0001237,vapor_single,7,2.567883135025222e-10,1
peng_robinson,peng_robinson_0001246,liquid_single,7,5.550132849930062e-12,1
peng_robinson,peng_robinson_0001247,vapor_single,7,2.2740212801011436e-12,1
peng_robinson,peng_robinson_0001256,liquid_single,7,4.799337816446849e-10,1
peng_robinson,peng_robinson_0001257,vapor_triple,6,1.7299565951871874e-07,1
peng_robinson,peng_robinson_0001266,liquid_triple,7,5.035756401953312e-10,1
peng_robinson,peng_robinson_0001267,vapor_single,7,7.527976343342996e-12,1
peng_robinson,peng_robinson_0001276,liquid_single,7,1.1436406234776004e-11,1
peng_robinson,peng_robinson_0001277,vapor_single,7,3.4216699622469464e-12,1
peng_robinson,peng_robinson_0001286,liquid_single,7,5.555982678000951e-10,1
peng_robinson,peng_robinson_0001287,vapor_triple,7,3.7872826488437004e-11,1
peng_robinson,peng_robinson_0001296,liquid_triple,7,4.955220333751869e-10,1
peng_robinson,peng_robinson_0001297,vapor_single,7,1.6400689288857142e-10,1
peng_robinson,peng_robinson_0001306,liquid_single,7,1.1283996841121208e-12,1
peng_robinson,peng_robinson_0001307,vapor_single,7,1.3806177414731998e-10,1
peng_robinson,peng_robinson_0001316,liquid_single,7,1.890185253798656e-10,1
peng_robinson,peng_robinson_0001317,vapor_triple,7,4.3072157548851315e-14,1
peng_robinson,peng_robinson_0001326,liquid_triple,7,2.1216358331159328e-10,1
peng_robinson,peng_robinson_0001327,vapor_single,7,1.5489768585039477e-11,1
peng_robinson,peng_robinson_0001336,liquid_single,7,1.156789940419351e-09,1
peng_robinson,peng_robinson_0001337,vapor_single,7,1.5411803700645382e-10,1
peng_robinson,peng_robinson_0001346,liquid_single,7,9.115168806992851e-11,1
peng_robinson,peng_robinson_0001347,vapor_triple,7,6.306347574968067e-14,1
peng_robinson,peng_robinson_0001356,liquid_triple,7,1.0792795779889122e-10,1
peng_robinson,peng_robinson_0001357,vapor_single,7,2.8852578722733173e-13,1
peng_robinson,peng_robinson_0001366,liquid_single,7,1.0351645370662196e-10,1
peng_robinson,peng_robinson_0001367,vapor_single,7,1.2290381440365284e-10,1
peng_robinson,peng_robinson_0001376,liquid_single,7,3.229830667711209e-10,1
peng_robinson,peng_robinson_0001377,vapor_triple,7,4.891782416038097e-12,1
peng_robinson,peng_robinson_0001386,liquid_triple,7,1.6254665424571534e-10,1
peng_robinson,peng_robinson_0001387,vapor_single,7,1.7025968122743306e-10,1
peng_robinson,peng_robinson_0001396,liquid_single,7,2.018446995632423e-12,1
peng_robinson,peng_robinson_0001397,vapor_single,7,3.766316165535715e-11,1
peng_robinson,peng_robinson_0001406,liquid_single,7,5.717338034590684e-12,1
peng_robinson,peng_robinson_0001407,vapor_triple,7,1.5810015072266342e-12,1
peng_robinson,peng_robinson_0001416,liquid_triple,7,1.2370605351636928e-10,1
peng_robinson,peng_robinson_0001417,vapor_single,7,4.5402011659888584e-10,1
peng_robinson,peng_robinson_0001426,liquid_single,7,1.5877105085945131e-09,1
peng_robinson,peng_robinson_0001427,vapor_single,7,2.19670312754404e-12,1
peng_robinson,peng_robinson_0001436,liquid_single,7,1.788629005998162e-10,1
peng_robinson,peng_robinson_0001437,vapor_triple,7,2.1423803832884025e-12,1
peng_robinson,peng_robinson_0001446,liquid_triple,7,1.4002648590578636e-10,1
peng_robinson,peng_robinson_0001447,vapor_single,7,1.4276681592436807e-10,1
peng_robinson,peng_robinson_0001456,liquid_single,7,4.050215177579146e-10,1
peng_robinson,peng_robinson_0001457,vapor_single,7,5.095880354038841e-10,1
peng_robinson,peng_robinson_0001466,liquid_single,7,3.792359793357201e-13,1
peng_robinson,peng_robinson_0001467,vapor_triple,7,2.9613988536353453e-15,1
peng_robinson,peng_robinson_0001476,liquid_triple,7,1.0118821971067231e-10,1
peng_robinson,peng_robinson_0001477,vapor_single,7,3.1930068292773574e-13,1
peng_robinson,peng_robinson_0001486,liquid_single,7,7.799055252510074e-11,1
peng_robinson,peng_robinson_0001487,vapor_single,7,1.2209172423081276e-10,1
peng_robinson,peng_robinson_0001496,liquid_single,7,2.347267293510951e-10,1
peng_robinson,peng_robinson_0001497,vapor_triple,7,1.4060265505561947e-14,1
peng_robinson,peng_robinson_0001506,liquid_triple,7,1.386913284301928e-10,1
peng_robinson,peng_robinson_0001507,vapor_single,7,1.0744101044475212e-13,1
peng_robinson,peng_robinson_0001516,liquid_single,7,1.0524146749116459e-11,1
peng_robinson,peng_robinson_0001517,vapor_single,7,2.1424316996075034e-11,1
peng_robinson,peng_robinson_0001526,liquid_single,7,1.2079844312677574e-10,1
peng_robinson,peng_robinson_0001527,vapor_triple,7,4.754222047660365e-15,1
peng_robinson,peng_robinson_0001536,liquid_triple,7,1.8257848363999426e-10,1
peng_robinson,peng_robinson_0001537,vapor_single,7,1.617821472466943e-10,1
peng_robinson,peng_robinson_0001546,liquid_single,7,6.35755068790599e-11,1
peng_robinson,peng_robinson_0001547,vapor_single,7,2.518545081864596e-10,1
peng_robinson,peng_robinson_0001556,liquid_single,7,1.2132745913468175e-10,1
peng_robinson,peng_robinson_0001557,vapor_triple,7,3.730910506317498e-14,1
peng_robinson,peng_robinson_0001566,liquid_triple,7,1.0310677190922511e-10,1
peng_robinson,peng_robinson_0001567,vapor_single,7,1.4708077803700462e-10,1
peng_robinson,peng_robinson_0001576,liquid_single,7,1.2147699944133408e-12,1
peng_robinson,peng_robinson_0001577,vapor_single,7,2.093664104295298e-12,1
peng_robinson,peng_robinson_0001586,liquid_single,7,1.323121289958335e-10,1
peng_robinson,peng_robinson_0001587,vapor_triple,7,3.655984199590273e-14,1
peng_robinson,peng_robinson_0001596,liquid_triple,7,2.1015438823912196e-10,1
peng_robinson,peng_robinson_0001597,vapor_single,7,2.7028696839929213e-11,1
peng_robinson,peng_robinson_0001606,liquid_single,7,4.202666570072164e-10,1
peng_robinson,peng_robinson_0001607,vapor_single,7,6.524639997614267e-10,1
peng_robinson,peng_robinson_0001616,liquid_single,7,1.3763607262731386e-12,1
peng_robinson,peng_robinson_0001617,vapor_triple,7,5.435984344293674e-13,1
peng_robinson,peng_robinson_0001626,liquid_triple,7,1.2524200150303664e-10,1
peng_robinson,peng_robinson_0001627,vapor_single,7,1.719164053737527e-10,1
peng_robinson,peng_robinson_0001636,liquid_single,7,2.1713962385703197e-12,1
peng_robinson,peng_robinson_0001637,vapor_single,7,1.7213652217187793e-10,1
peng_robinson,peng_robinson_0001646,liquid_single,7,1.8018806382152907e-12,1
peng_robinson,peng_robinson_0001647,vapor_triple,7,2.4176488787900276e-11,1
peng_robinson,peng_robinson_0001656,liquid_triple,7,1.2273646358520235e-10,1
peng_robinson,peng_robinson_0001657,vapor_single,7,1.1843596838829124e-11,1
peng_robinson,peng_robinson_0001666,liquid_single,7,1.6306372305606646e-11,1
peng_robinson,peng_robinson_0001667,vapor_single,7,4.338865451902581e-10,1
peng_robinson,peng_robinson_0001676,liquid_single,7,1.1924059943016658e-10,1
peng_robinson,peng_robinson_0001677,vapor_triple,7,2.71019077763719e-10,1
peng_robinson,peng_robinson_0001686,liquid_triple,7,1.0503322712013174e-10,1
peng_robinson,peng_robinson_0001687,vapor_single,7,7.862062006382607e-14,1
peng_robinson,peng_robinson_0001696,liquid_single,7,4.4862048145179045e-13,1
peng_robinson,peng_robinson_0001697,vapor_single,7,8.518250568483309e-11,1
peng_robinson,peng_robinson_0001706,liquid_single,7,4.949108575739005e-10,1
peng_robinson,peng_robinson_0001707,vapor_triple,7,6.392876470213492e-14,1
peng_robinson,peng_robinson_0001716,liquid_triple,7,1.0298106625468411e-10,1
peng_robinson,peng_robinson_0001717,vapor_single,7,1.2265002310657835e-10,1
peng_robinson,peng_robinson_0001726,liquid_single,7,8.461929387820132e-13,1
peng_robinson,peng_robinson_0001727,vapor_single,7,1.174840151894511e-10,1
peng_robinson,peng_robinson_0001736,liquid_single,7,4.3063327801317495e-10,1
peng_robinson,peng_robinson_0001737,vapor_triple,7,1.833079034959745e-12,1
peng_robinson,peng_robinson_0001746,liquid_triple,7,1.744538957484196e-10,1
peng_robinson,peng_robinson_0001747,vapor_single,7,3.87223843547609e-10,1
peng_robinson,peng_robinson_0001756,liquid_single,7,1.0981716737447396e-11,1
peng_robinson,peng_robinson_0001757,vapor_single,7,1.4316662051266627e-10,1
peng_robinson,peng_robinson_0001766,liquid_single,7,2.378192735905513e-12,1
peng_robinson,peng_robinson_0001767,vapor_triple,7,7.580650344869985e-13,1
peng_robinson,peng_robinson_0001776,liquid_triple,7,1.0082156651222947e-10,1
peng_robinson,peng_robinson_0001777,vapor_single,7,6.199445998942529e-10,1
peng_robinson,peng_robinson_0001786,liquid_single,7,1.2212175143301597e-10,1
peng_robinson,peng_robinson_0001787,vapor_single,7,4.6085016707574774e-10,1
peng_robinson,peng_robinson_0001796,liquid_single,7,1.1125865144539671e-11,1
peng_robinson,peng_robinson_0001797,vapor_triple,7,1.1185638340882524e-14,1
peng_robinson,peng_robinson_0001806,liquid_triple,7,1.0904105210078404e-10,1
peng_robinson,peng_robinson_0001807,vapor_single,7,3.253547397733125e-11,1
peng_robinson,peng_robinson_0001816,liquid_single,7,1.1904004241884444e-13,1
peng_robinson,peng_robinson_0001817,vapor_single,7,1.656920102219858e-10,1
peng_robinson,peng_robinson_0001826,liquid_single,7,4.97002854611695e-10,1
peng_robinson,peng_robinson_0001827,vapor_triple,7,6.582816879607189e-16,1
peng_robinson,peng_robinson_0001836,liquid_triple,7,4.820356725509155e-10,1
peng_robinson,peng_robinson_0001837,vapor_single,7,2.0069273926183338e-13,1
peng_robinson,peng_robinson_0001846,liquid_single,7,8.706911359031412e-13,1
peng_robinson,peng_robinson_0001847,vapor_single,7,2.7077911339465096e-12,1
peng_robinson,peng_robinson_0001856,liquid_single,7,7.764513018368867e-13,1
peng_robinson,peng_robinson_0001857,vapor_triple,7,1.1062399765151831e-13,1
peng_robinson,peng_robinson_0001866,liquid_triple,7,1.0542165694412048e-10,1
peng_robinson,peng_robinson_0001867,vapor_single,7,2.7079440536392507e-10,1
peng_robinson,peng_robinson_0001876,liquid_single,7,4.1632426191458105e-10,1
peng_robinson,peng_robinson_0001877,vapor_single,7,5.812329764629852e-10,1
peng_robinson,peng_robinson_0001886,liquid_single,7,1.3640245038961496e-12,1
peng_robinson,peng_robinson_0001887,vapor_triple,7,5.913026782224606e-12,1
peng_robinson,peng_robinson_0001896,liquid_triple,7,1.220765005948563e-10,1
peng_robinson,peng_robinson_0001897,vapor_single,7,7.123702691762298e-10,1
peng_robinson,peng_robinson_0001906,liquid_single,7,5.575236510363307e-11,1
peng_robinson,peng_robinson_0001907,vapor_single,7,4.5351888750452096e-10,1
peng_robinson,peng_robinson_0001916,liquid_single,7,3.2984649927034783e-10,1
peng_robinson,peng_robinson_0001917,vapor_triple,7,6.910423752702939e-15,1
peng_robinson,peng_robinson_0001926,liquid_triple,7,1.7925558724258532e-10,1
peng_robinson,peng_robinson_0001927,vapor_single,7,2.559350517559422e-10,1
peng_robinson,peng_robinson_0001936,liquid_single,7,3.1678964105360983e-10,1
peng_robinson,peng_robinson_0001937,vapor_single,7,5.598617514511019e-13,1
peng_robinson,peng_robinson_0001946,liquid_single,7,2.539589234930933e-10,1
peng_robinson,peng_robinson_0001947,vapor_triple,7,4.4538462138544435e-12,1
peng_robinson,peng_robinson_0001956,liquid_triple,7,1.4118320837888567e-10,1
peng_robinson,peng_robinson_0001957,vapor_single,7,1.2584601012272855e-12,1
peng_robinson,peng_robinson_0001966,liquid_single,7,1.1580516097532718e-09,1
peng_robinson,peng_robinson_0001967,vapor_single,7,1.594345073390648e-10,1
peng_robinson,peng_robinson_0001976,liquid_single,7,2.4351324427002574e-13,1
peng_robinson,peng_robinson_0001977,vapor_triple,7,4.3362298451300065e-15,1
peng_robinson,peng_robinson_0001986,liquid_triple,7,1.6125474042527415e-09,1
peng_robinson,peng_robinson_0001987,vapor_single,7,3.9497777777666425e-10,1
peng_robinson,peng_robinson_0001996,liquid_single,7,4.6424974597643163e-10,1
peng_robinson,peng_robinson_0001997,vapor_single,7,1.4393626490180335e-10,1
peng_robinson,peng_robinson_0002006,liquid_single,7,1.9081629085822972e-12,1
peng_robinson,peng_robinson_0002007,vapor_triple,7,7.136254044510305e-11,1
peng_robinson,peng_robinson_0002016,liquid_triple,7,1.0098859252923271e-10,1
peng_robinson,peng_robinson_0002017,vapor_single,7,1.075659137806823e-12,1
peng_robinson,peng_robinson_0002026,liquid_single,7,7.642451805881142e-12,1
peng_robinson,peng_robinson_0002027,vapor_single,7,2.5417115693758258e-08,1
peng_robinson,peng_robinson_0002036,liquid_single,7,7.672683715087911e-14,1
peng_robinson,peng_robinson_0002037,vapor_triple,7,1.3688898542097452e-15,1
peng_robinson,peng_robinson_0002046,liquid_triple,7,1.2318841886948934e-10,1
peng_robinson,peng_robinson_0002047,vapor_single,7,1.2919996353744405e-10,1
peng_robinson,peng_robinson_0002056,liquid_single,7,2.720082071768941e-10,1
peng_robinson,peng_robinson_0002057,vapor_single,7,6.08625723285437e-13,1
peng_robinson,peng_robinson_0002066,liquid_single,7,1.7591405258258403e-12,1
peng_robinson,peng_robinson_0002067,vapor_triple,7,5.8407154397198266e-15,1
peng_robinson,peng_robinson_0002076,liquid_triple,7,1.3454544063106958e-10,1
peng_robinson,peng_robinson_0002077,vapor_single,7,1.6285626397588958e-10,1
peng_robinson,peng_robinson_0002086,liquid_single,7,1.1275911500953016e-12,1
peng_robinson,peng_robinson_0002087,vapor_single,7,1.3020907242731707e-10,1
peng_robinson,peng_robinson_0002096,liquid_single,7,2.787265750183641e-12,1
peng_robinson,peng_robinson_0002097,vapor_triple,7,1.4618030050295502e-10,1
peng_robinson,peng_robinson_0002106,liquid_triple,7,2.7766969056302565e-10,1
peng_robinson,peng_robinson_0002107,vapor_single,7,6.146764057737449e-14,1
peng_robinson,peng_robinson_0002116,liquid_single,7,1.5240909637874164e-10,1
peng_robinson,peng_robinson_0002117,vapor_single,7,3.146845860207508e-10,1
peng_robinson,peng_robinson_0002126,liquid_single,7,1.4177975224903344e-11,1
peng_robinson,peng_robinson_0002127,vapor_triple,7,6.938820102624344e-13,1
peng_robinson,peng_robinson_0002136,liquid_triple,7,3.255702061502429e-10,1
peng_robinson,peng_robinson_0002137,vapor_single,7,1.795726529312177e-10,1
peng_robinson,peng_robinson_0002146,liquid_single,7,5.130132371642767e-10,1
peng_robinson,peng_robinson_0002147,vapor_single,7,1.5156063357188237e-10,1
peng_robinson,peng_robinson_0002156,liquid_single,7,3.2508532181516134e-13,1
peng_robinson,peng_robinson_0002157,vapor_triple,7,7.00986608519915e-10,1
peng_robinson,peng_robinson_0002166,liquid_triple,7,3.6956888103474326e-10,1
peng_robinson,peng_robinson_0002167,vapor_single,7,1.8542520821500645e-10,1
peng_robinson,peng_robinson_0002176,liquid_single,7,3.641409337757925e-13,1
peng_robinson,peng_robinson_0002177,vapor_single,7,2.825200999733381e-12,1
peng_robinson,peng_robinson_0002186,liquid_single,7,1.7915555049624504e-10,1
peng_robinson,peng_robinson_0002187,vapor_triple,7,1.3633978531458243e-14,1
peng_robinson,peng_robinson_0002196,liquid_triple,7,5.339207715518931e-10,1
peng_robinson,peng_robinson_0002197,vapor_single,7,8.977371134678389e-11,1
peng_robinson,peng_robinson_0002206,liquid_single,7,1.3644258261805692e-10,1
peng_robinson,peng_robinson_0002207,vapor_single,7,1.113321932060639e-10,1
peng_robinson,peng_robinson_0002216,liquid_single,7,9.295659930394239e-14,1
peng_robinson,peng_robinson_0002217,vapor_triple,7,9.144623864769181e-14,1
peng_robinson,peng_robinson_0002226,liquid_triple,7,1.0173821089103824e-10,1
peng_robinson,peng_robinson_0002227,vapor_single,7,3.099272283816742e-10,1
peng_robinson,peng_robinson_0002236,liquid_single,7,1.880278929974984e-12,1
peng_robinson,peng_robinson_0002237,vapor_single,7,5.222904878830345e-10,1
peng_robinson,peng_robinson_0002246,liquid_single,7,5.552416493881154e-12,1
peng_robinson,peng_robinson_0002247,vapor_triple,7,4.6151932282857384e-11,1
peng_robinson,peng_robinson_0002256,liquid_triple,7,1.0447025764284805e-10,1
peng_robinson,peng_robinson_0002257,vapor_single,7,3.556095990223125e-13,1
peng_robinson,peng_robinson_0002266,liquid_single,7,9.81078639074018e-10,1
peng_robinson,peng_robinson_0002267,vapor_single,7,1.2798433935149415e-09,1
peng_robinson,peng_robinson_0002276,liquid_single,7,1.0099911587040382e-12,1
peng_robinson,peng_robinson_0002277,vapor_triple,7,2.2810131970574784e-13,1
peng_robinson,peng_robinson_0002286,liquid_triple,7,1.299611402146715e-10,1
peng_robinson,peng_robinson_0002287,vapor_single,7,1.436851626034613e-10,1
peng_robinson,peng_robinson_0002296,liquid_single,7,4.742999328607396e-11,1
peng_robinson,peng_robinson_0002297,vapor_single,7,1.3168516817878476e-10,1
peng_robinson,peng_robinson_0002306,liquid_single,7,1.8482249128323487e-10,1
peng_robinson,peng_robinson_0002307,vapor_triple,7,1.645745252636749e-11,1
peng_robinson,peng_robinson_0002316,liquid_triple,7,1.0266079478189032e-10,1
peng_robinson,peng_robinson_0002317,vapor_single,7,3.709064483901895e-11,1
peng_robinson,peng_robinson_0002326,liquid_single,7,1.2619427115963388e-12,1
peng_robinson,peng_robinson_0002327,vapor_single,7,5.157376755962395e-09,1
peng_robinson,peng_robinson_0002336,liquid_single,7,3.130664899228498e-12,1
peng_robinson,peng_robinson_0002337,vapor_triple,7,9.898131343966326e-15,1
peng_robinson,peng_robinson_0002346,liquid_triple,7,1.0174811272120007e-10,1
peng_robinson,peng_robinson_0002347,vapor_single,7,1.2109409418822272e-10,1
peng_robinson,peng_robinson_0002356,liquid_single,7,1.1929633822743813e-10,1
peng_robinson,peng_robinson_0002357,vapor_single,7,1.3368591861703622e-10,1
peng_robinson,peng_robinson_0002366,liquid_single,7,1.2985354902795793e-10,1
peng_robinson,peng_robinson_0002367,vapor_triple,7,6.976116459187857e-12,1
peng_robinson,peng_robinson_0002376,liquid_triple,7,1.0292411094760202e-10,1
peng_robinson,peng_robinson_0002377,vapor_single,7,1.81538900097554e-09,1
peng_robinson,peng_robinson_0002386,liquid_single,7,2.2804702767988624e-10,1
peng_robinson,peng_robinson_0002387,vapor_single,7,3.238903189773373e-13,1
peng_robinson,peng_robinson_0002396,liquid_single,7,6.610507440717931e-11,1
peng_robinson,peng_robinson_0002397,vapor_triple,7,4.310688930836851e-13,1
peng_robinson,peng_robinson_0002406,liquid_triple,7,1.023715504543329e-10,1
peng_robinson,peng_robinson_0002407,vapor_single,7,9.437336472483388e-13,1
peng_robinson,peng_robinson_0002416,liquid_single,7,3.6981358959320494e-10,1
peng_robinson,peng_robinson_0002417,vapor_single,7,8.238536643742732e-12,1
peng_robinson,peng_robinson_0002426,liquid_single,7,3.605649553203918e-13,1
peng_robinson,peng_robinson_0002427,vapor_triple,7,1.7278745853784605e-12,1
peng_robinson,peng_robinson_0002436,liquid_triple,7,1.0283783327721842e-10,1
peng_robinson,peng_robinson_0002437,vapor_single,7,8.342661503477652e-11,1
peng_robinson,peng_robinson_0002446,liquid_single,7,5.889356614712587e-11,1
peng_robinson,peng_robinson_0002447,vapor_single,7,1.4652933113136078e-09,1
peng_robinson,peng_robinson_0002456,liquid_single,7,1.4299891734283156e-10,1
peng_robinson,peng_robinson_0002457,vapor_triple,7,7.718921704172483e-16,1
peng_robinson,peng_robinson_0002466,liquid_triple,7,1.1317476905795085e-10,1
peng_robinson,peng_robinson_0002467,vapor_single,7,4.845764610542688e-10,1
peng_robinson,peng_robinson_0002476,liquid_single,7,1.0043590380974083e-11,1
peng_robinson,peng_robinson_0002477,vapor_single,7,3.920843627934238e-14,1
peng_robinson,peng_robinson_0002486,liquid_single,7,1.9447196685515633e-12,1
peng_robinson,peng_robinson_0002487,vapor_triple,7,5.1357407079556794e-14,1
peng_robinson,peng_robinson_0002496,liquid_triple,7,7.285505182584584e-09,1
peng_robinson,peng_robinson_0002497,vapor_single,7,4.5597964305932813e-10,1
peng_robinson,peng_robinson_0002506,liquid_single,7,2.2937776746436084e-10,1
peng_robinson,peng_robinson_0002507,vapor_single,7,2.645780533206569e-12,1
peng_robinson,peng_robinson_0002516,liquid_single,7,8.783278147406984e-10,1
peng_robinson,peng_robinson_0002517,vapor_triple,7,4.0585850302907193e-13,1
peng_robinson,peng_robinson_0002526,liquid_triple,7,1.4891995298204008e-10,1
peng_robinson,peng_robinson_0002527,vapor_single,7,7.084108396099256e-12,1
peng_robinson,peng_robinson_0002536,liquid_single,7,2.1592025788646168e-10,1
peng_robinson,peng_robinson_0002537,vapor_single,7,3.351403969865716e-10,1
peng_robinson,peng_robinson_0002546,liquid_single,7,3.5833738716482613e-10,1
peng_robinson,peng_robinson_0002547,vapor_triple,7,6.486534185305674e-11,1
peng_robinson,peng_robinson_0002556,liquid_triple,7,2.0325007162431838e-10,1
peng_robinson,peng_robinson_0002557,vapor_single,7,1.1238866223747693e-10,1
peng_robinson,peng_robinson_0002566,liquid_single,7,1.4531719665706578e-10,1
peng_robinson,peng_robinson_0002567,vapor_single,7,5.241349768732131e-10,1
peng_robinson,peng_robinson_0002576,liquid_single,7,1.2434807202854634e-12,1
peng_robinson,peng_robinson_0002577,vapor_triple,7,9.383328878648512e-13,1
peng_robinson,peng_robinson_0002586,liquid_triple,7,1.051346398437362e-10,1
peng_robinson,peng_robinson_0002587,vapor_single,7,1.408574257080942e-10,1
peng_robinson,peng_robinson_0002596,liquid_single,7,2.0906189163932415e-12,1
peng_robinson,peng_robinson_0002597,vapor_single,7,1.7978810649542461e-10,1
peng_robinson,peng_robinson_0002606,liquid_single,7,5.852145693069113e-10,1
peng_robinson,peng_robinson_0002607,vapor_triple,7,6.601303246026202e-16,1
peng_robinson,peng_robinson_0002616,liquid_triple,6,1.045737768519808e-10,1
peng_robinson,peng_robinson_0002617,vapor_single,7,1.3662722412103968e-10,1
peng_robinson,peng_robinson_0002626,liquid_single,7,1.6652192160250715e-13,1
peng_robinson,peng_robinson_0002627,vapor_single,7,3.5952326952751938e-12,1
peng_robinson,peng_robinson_0002636,liquid_single,7,5.975165697326037e-13,1
peng_robinson,peng_robinson_0002637,vapor_triple,5,2.5895142223653943e-14,1
peng_robinson,peng_robinson_0002646,liquid_triple,7,1.3686168518685195e-10,1
peng_robinson,peng_robinson_0002647,vapor_single,7,6.635696871391217e-12,1
peng_robinson,peng_robinson_0002656,liquid_single,7,2.2106831408929388e-10,1
peng_robinson,peng_robinson_0002657,vapor_single,7,2.0583220107909048e-11,1
peng_robinson,peng_robinson_0002666,liquid_single,7,1.263465621276651e-10,1
peng_robinson,peng_robinson_0002667,vapor_triple,7,3.852751792661374e-15,1
peng_robinson,peng_robinson_0002676,liquid_triple,7,1.1602963763310709e-10,1
peng_robinson,peng_robinson_0002677,vapor_single,7,1.461548034375634e-10,1
peng_robinson,peng_robinson_0002686,liquid_single,7,5.76069090628779e-12,1
peng_robinson,peng_robinson_0002687,vapor_single,7,2.983065275014933e-10,1
peng_robinson,peng_robinson_0002696,liquid_single,7,2.705002998347933e-10,1
peng_robinson,peng_robinson_0002697,vapor_triple,7,5.507254998714568e-13,1
peng_robinson,peng_robinson_0002706,liquid_triple,7,1.1989231846923133e-10,1
peng_robinson,peng_robinson_0002707,vapor_single,7,6.030477087190696e-13,1
peng_robinson,peng_robinson_0002716,liquid_single,7,3.5986093696378774e-10,1
peng_robinson,peng_robinson_0002717,vapor_single,7,1.950533067836747e-10,1
peng_robinson,peng_robinson_0002726,liquid_single,7,1.6851544201377294e-10,1
peng_robinson,peng_robinson_0002727,vapor_triple,7,6.704589897400098e-14,1
peng_robinson,peng_robinson_0002736,liquid_triple,7,1.0875313647900156e-10,1
peng_robinson,peng_robinson_0002737,vapor_single,7,1.682531305719451e-10,1
peng_robinson,peng_robinson_0002746,liquid_single,7,2.7489632286616045e-10,1
peng_robinson,peng_robinson_0002747,vapor_single,7,3.370009856027519e-13,1
peng_robinson,peng_robinson_0002756,liquid_single,7,3.0231805970891617e-13,1
peng_robinson,peng_robinson_0002757,vapor_triple,7,3.621341124235512e-13,1
peng_robinson,peng_robinson_0002766,liquid_triple,7,9.680507593188198e-09,1
peng_robinson,peng_robinson_0002767,vapor_single,7,9.629781581137503e-12,1
peng_robinson,peng_robinson_0002776,liquid_single,7,7.70794634831781e-13,1
peng_robinson,peng_robinson_0002777,vapor_single,7,8.018090271761798e-10,1
peng_robinson,peng_robinson_0002786,liquid_single,7,8.75386773238095e-11,1
peng_robinson,peng_robinson_0002787,vapor_triple,7,1.3667567293037798e-12,1
peng_robinson,peng_robinson_0002796,liquid_triple,7,1.9229802125609332e-10,1
peng_robinson,peng_robinson_0002797,vapor_single,7,3.909982468895466e-10,1
peng_robinson,peng_robinson_0002806,liquid_single,7,9.467181848347648e-12,1
peng_robinson,peng_robinson_0002807,vapor_single,7,1.52291986995562e-11,1
peng_robinson,peng_robinson_0002816,liquid_single,7,1.315992712422219e-10,1
peng_robinson,peng_robinson_0002817,vapor_triple,7,2.6714929283562716e-11,1
peng_robinson,peng_robinson_0002826,liquid_triple,7,1.614380089373059e-10,1
peng_robinson,peng_robinson_0002827,vapor_single,7,1.4952738506114853e-10,1
peng_robinson,peng_robinson_0002836,liquid_single,7,2.0472645013108647e-10,1
peng_robinson,peng_robinson_0002837,vapor_single,7,3.677891130177773e-12,1
peng_robinson,peng_robinson_0002846,liquid_single,7,9.133809295658901e-10,1
peng_robinson,peng_robinson_0002847,vapor_triple,7,1.3680446692542224e-13,1
peng_robinson,peng_robinson_0002856,liquid_triple,6,1.0154539646908745e-10,1
peng_robinson,peng_robinson_0002857,vapor_single,7,1.7654623429005348e-12,1
peng_robinson,peng_robinson_0002866,liquid_single,7,1.704309294957608e-10,1
peng_robinson,peng_robinson_0002867,vapor_single,7,5.699017425905635e-11,1
peng_robinson,peng_robinson_0002876,liquid_single,7,4.0894518473942486e-12,1
peng_robinson,peng_robinson_0002877,vapor_triple,7,2.8756308032469504e-13,1
peng_robinson,peng_robinson_0002886,liquid_triple,7,1.0356425617329077e-10,1
peng_robinson,peng_robinson_0002887,vapor_single,7,8.592206934557178e-12,1
peng_robinson,peng_robinson_0002896,liquid_single,7,1.559698473306212e-10,1
peng_robinson,peng_robinson_0002897,vapor_single,7,7.764842786814645e-10,1
peng_robinson,peng_robinson_0002906,liquid_single,7,4.2402217454704595e-13,1
peng_robinson,peng_robinson_0002907,vapor_triple,7,2.3342924523778526e-14,1
peng_robinson,peng_robinson_0002916,liquid_triple,7,1.5706050127079587e-10,1
peng_robinson,peng_robinson_0002917,vapor_single,7,6.694115648521324e-10,1
peng_robinson,peng_robinson_0002926,liquid_single,7,3.871805149982591e-12,1
peng_robinson,peng_robinson_0002927,vapor_single,7,1.8178766222186014e-09,1
peng_robinson,peng_robinson_0002936,liquid_single,7,2.661044360913655e-10,1
peng_robinson,peng_robinson_0002937,vapor_triple,7,4.843078505524465e-09,1
peng_robinson,peng_robinson_0002946,liquid_triple,7,1.313546792359918e-10,1
peng_robinson,peng_robinson_0002947,vapor_single,7,5.35555868549359e-10,1
peng_robinson,peng_robinson_0002956,liquid_single,7,1.4151914015538662e-12,1
peng_robinson,peng_robinson_0002957,vapor_single,7,1.179535409453659e-11,1
peng_robinson,peng_robinson_0002966,liquid_single,7,2.1509266839531726e-10,1
peng_robinson,peng_robinson_0002967,vapor_triple,7,3.863275229018575e-15,1
peng_robinson,peng_robinson_0002976,liquid_triple,7,2.0903713096142682e-10,1
peng_robinson,peng_robinson_0002977,vapor_single,7,1.4020558444668288e-12,1
