domain,n,mode,repetition,time_ms,throughput_mroots_s,checksum,nonfinite
kepler,1,serial,2,0.000869750976562,1.14975438596,0.059582965709126884,0
kepler,1,serial,3,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,4,0.0011100769043,0.900838487973,0.059582965709126884,0
kepler,1,serial,5,0.000890731811523,1.12267237687,0.059582965709126884,0
kepler,1,serial,6,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,7,0.000849723815918,1.17685297419,0.059582965709126884,0
kepler,1,serial,8,0.000849723815918,1.17685297419,0.059582965709126884,0
kepler,1,serial,9,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,10,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,11,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,12,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,13,0.000849723815918,1.17685297419,0.059582965709126884,0
kepler,1,serial,14,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,15,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,16,0.000859260559082,1.16379134295,0.059582965709126884,0
kepler,1,serial,17,0.000859260559082,1.16379134295,0.059582965709126884,0
kepler,1,serial,18,0.000859260559082,1.16379134295,0.059582965709126884,0
kepler,1,serial,19,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,20,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,21,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,22,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,23,0.000849723815918,1.17685297419,0.059582965709126884,0
kepler,1,serial,24,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,25,0.000849723815918,1.17685297419,0.059582965709126884,0
kepler,1,serial,26,0.000849723815918,1.17685297419,0.059582965709126884,0
kepler,1,serial,27,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,28,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,1,serial,29,0.000860214233398,1.16250110865,0.059582965709126884,0
kepler,8,serial,0,0.00819969177246,0.975646429402,71.926389777377921,0
kepler,8,serial,1,0.00818920135498,0.9768962385,71.926389777377921,0
kepler,8,serial,2,0.00819969177246,0.975646429402,71.926389777377921,0
kepler,8,serial,3,0.00817012786865,0.979176841368,71.926389777377921,0
kepler,8,serial,4,0.00811004638672,0.986430856068,71.926389777377921,0
kepler,8,serial,5,0.00811004638672,0.986430856068,71.926389777377921,0
kepler,8,serial,6,0.0081205368042,0.98515654727,71.926389777377921,0
kepler,8,serial,7,0.00817012786865,0.979176841368,71.926389777377921,0
kepler,8,serial,8,0.00811004638672,0.986430856068,71.926389777377921,0
kepler,8,serial,9,0.00816059112549,0.980321140587,71.926389777377921,0
kepler,8,serial,10,0.00811004638672,0.986430856068,71.926389777377921,0
kepler,8,serial,11,0.00817012786865,0.979176841368,71.926389777377921,0
kepler,8,serial,12,0.00811958312988,0.985272257458,71.926389777377921,0
kepler,8,serial,13,0.00817012786865,0.979176841368,71.926389777377921,0
kepler,8,serial,14,0.00816059112549,0.980321140587,71.926389777377921,0
kepler,8,serial,15,0.00815963745117,0.980435717625,71.926389777377921,0
kepler,8,serial,16,0.00815963745117,0.980435717625,71.926389777377921,0
kepler,8,serial,17,0.00816059112549,0.980321140587,71.926389777377921,0
kepler,8,serial,18,0.00815963745117,0.980435717625,71.926389777377921,0
kepler,8,serial,19,0.00815010070801,0.98158296279,71.926389777377921,0
kepler,8,serial,20,0.00816917419434,0.979291151062,71.926389777377921,0
kepler,8,serial,21,0.00815010070801,0.98158296279,71.926389777377921,0
kepler,8,serial,22,0.00815963745117,0.980435717625,71.926389777377921,0
kepler,8,serial,23,0.00816059112549,0.980321140587,71.926389777377921,0
kepler,8,serial,24,0.00815010070801,0.98158296279,71.926389777377921,0
kepler,8,serial,25,0.00815963745117,0.980435717625,71.926389777377921,0
kepler,8,serial,26,0.0201597213745,0.396830881309,71.926389777377921,0
kepler,8,serial,27,0.00817012786865,0.979176841368,71.926389777377921,0
kepler,8,serial,28,0.00811004638672,0.986430856068,71.926389777377921,0
kepler,8,serial,29,0.00816059112549,0.980321140587,71.926389777377921,0
kepler,32,serial,0,0.0309705734253,1.03323886066,447.45838310789838,0
kepler,32,serial,1,0.0310096740723,1.03193603149,447.45838310789838,0
kepler,32,serial,2,0.0308599472046,1.03694279799,447.45838310789838,0
kepler,32,serial,3,0.0306997299194,1.0423544469,447.45838310789838,0
kepler,32,serial,4,0.0308904647827,1.03591837239,447.45838310789838,0
kepler,32,serial,5,0.0306606292725,1.0436837325,447.45838310789838,0
kepler,32,serial,6,0.0308799743652,1.0362702903,447.45838310789838,0
kepler,32,serial,7,0.0308704376221,1.03659042323,447.45838310789838,0
kepler,32,serial,8,0.0307302474976,1.04131930609,447.45838310789838,0
kepler,32,serial,9,0.0308895111084,1.03595035505,447.45838310789838,0
kepler,32,serial,10,0.0308799743652,1.0362702903,447.45838310789838,0
kepler,32,serial,11,0.0308704376221,1.03659042323,447.45838310789838,0
kepler,32,serial,12,0.030909538269,1.03527913363,447.45838310789838,0
kepler,32,serial,13,0.0309104919434,1.0352471924,447.45838310789838,0
kepler,32,serial,14,0.0309104919434,1.0352471924,447.45838310789838,0
kepler,32,serial,15,0.0309104919434,1.0352471924,447.45838310789838,0
kepler,32,serial,16,0.0309190750122,1.03495981,447.45838310789838,0
kepler,32,serial,17,0.0308799743652,1.0362702903,447.45838310789838,0
kepler,32,serial,18,0.0308799743652,1.0362702903,447.45838310789838,0
kepler,32,serial,19,0.0308704376221,1.03659042323,447.45838310789838,0
kepler,32,serial,20,0.0366992950439,0.87195135388,447.45838310789838,0
kepler,32,serial,21,0.0308303833008,1.03793714427,447.45838310789838,0
kepler,32,serial,22,0.0307693481445,1.03999603273,447.45838310789838,0
kepler,32,serial,23,0.0307903289795,1.03928736914,447.45838310789838,0
kepler,32,serial,24,0.031810760498,1.00594891474,447.45838310789838,0
kepler,32,serial,25,0.0308103561401,1.03861181787,447.45838310789838,0
kepler,32,serial,26,0.0307807922363,1.03960936919,447.45838310789838,0
kepler,32,serial,27,0.0308094024658,1.03864396706,447.45838310789838,0
kepler,32,serial,28,0.0308504104614,1.03726334663,447.45838310789838,0
kepler,32,serial,29,0.0308504104614,1.03726334663,447.45838310789838,0
kepler,128,serial,0,0.125030517578,1.02375006102,1724.5561553367311,0
kepler,128,serial,1,0.124889373779,1.02490705275,1724.5561553367311,0
kepler,128,serial,2,0.124920845032,1.02464884838,1724.5561553367311,0
kepler,128,serial,3,0.131760597229,0.97145886321,1724.5561553367311,0
kepler,128,serial,4,0.124959945679,1.02432823018,1724.5561553367311,0
kepler,128,serial,5,0.125289916992,1.02163049568,1724.5561553367311,0
kepler,128,serial,6,0.124950408936,1.02440641123,1724.5561553367311,0
kepler,128,serial,7,0.125,1.024,1724.5561553367311,0
kepler,128,serial,8,0.124869346619,1.02507143239,1724.5561553367311,0
kepler,128,serial,9,0.125080108643,1.0233441703,1724.5561553367311,0
kepler,128,serial,10,0.125,1.024,1724.5561553367311,0
kepler,128,serial,11,0.131759643555,0.971465894615,1724.5561553367311,0
kepler,128,serial,12,0.125070571899,1.02342220121,1724.5561553367311,0
kepler,128,serial,13,0.124950408936,1.02440641123,1724.5561553367311,0
kepler,128,serial,14,0.125009536743,1.02392188096,1724.5561553367311,0
kepler,128,serial,15,0.125,1.024,1724.5561553367311,0
kepler,128,serial,16,0.124829292297,1.0254003499,1724.5561553367311,0
kepler,128,serial,17,0.125080108643,1.0233441703,1724.5561553367311,0
kepler,128,serial,18,0.132949829102,0.962769195455,1724.5561553367311,0
kepler,128,serial,19,0.125011444092,1.02390625858,1724.5561553367311,0
kepler,128,serial,20,0.124929428101,1.02457845158,1724.5561553367311,0
kepler,128,serial,21,0.124859809875,1.02514972694,1724.5561553367311,0
kepler,128,serial,22,0.125239372253,1.02204281047,1724.5561553367311,0
kepler,128,serial,23,0.125029563904,1.02375786977,1724.5561553367311,0
kepler,128,serial,24,0.12488079071,1.02497749471,1724.5561553367311,0
kepler,128,serial,25,0.126699447632,1.01026486218,1724.5561553367311,0
kepler,128,serial,26,0.132289886475,0.967572075319,1724.5561553367311,0
kepler,128,serial,27,0.125949859619,1.01627743284,1724.5561553367311,0
kepler,128,serial,28,0.125170707703,1.02260346969,1724.5561553367311,0
kepler,128,serial,29,0.125,1.024,1724.5561553367311,0
kepler,512,serial,0,0.506070137024,1.01171747262,6968.5803437638488,0
kepler,512,serial,1,0.499810218811,1.02438881946,6968.5803437638488,0
kepler,512,serial,2,0.506290435791,1.01127725077,6968.5803437638488,0
kepler,512,serial,3,0.500671386719,1.02262684384,6968.5803437638488,0
kepler,512,serial,4,0.506080627441,1.01169650099,6968.5803437638488,0
kepler,512,serial,5,0.500549316406,1.02287623461,6968.5803437638488,0
kepler,512,serial,6,0.506219863892,1.01141823251,6968.5803437638488,0
kepler,512,serial,7,0.50027179718,1.0234436618,6968.5803437638488,0
kepler,512,serial,8,0.508939743042,1.00601300449,6968.5803437638488,0
kepler,512,serial,9,0.499890327454,1.02422465865,6968.5803437638488,0
kepler,512,serial,10,0.653389930725,0.783605586685,6968.5803437638488,0
kepler,512,serial,11,0.513131141663,0.997795609015,6968.5803437638488,0
kepler,512,serial,12,0.512009620667,0.999981209989,6968.5803437638488,0
kepler,512,serial,13,0.501330375671,1.0212826209,6968.5803437638488,0
kepler,512,serial,14,0.505499839783,1.01285887691,6968.5803437638488,0
kepler,512,serial,15,0.500421524048,1.02313744592,6968.5803437638488,0
kepler,512,serial,16,0.506330490112,1.01119725159,6968.5803437638488,0
kepler,512,serial,17,0.5,1.024,6968.5803437638488,0
kepler,512,serial,18,0.508699417114,1.00648827731,6968.5803437638488,0
kepler,512,serial,19,0.49995136261,1.02409961907,6968.5803437638488,0
kepler,512,serial,20,0.506540298462,1.01077841497,6968.5803437638488,0
kepler,512,serial,21,0.499499320984,1.02502641844,6968.5803437638488,0
kepler,512,serial,22,0.510009765625,1.00390234562,6968.5803437638488,0
kepler,512,serial,23,0.499830245972,1.02434777432,6968.5803437638488,0
kepler,512,serial,24,0.506580352783,1.01069849469,6968.5803437638488,0
kepler,512,serial,25,0.500039100647,1.02391992814,6968.5803437638488,0
kepler,512,serial,26,0.510479927063,1.00297773302,6968.5803437638488,0
kepler,512,serial,27,0.499110221863,1.02582551423,6968.5803437638488,0
kepler,512,serial,28,0.509601593018,1.00470643541,6968.5803437638488,0
kepler,512,serial,29,0.499959945679,1.02408203782,6968.5803437638488,0
kepler,2048,serial,0,2.17507171631,0.941578148731,28210.760526415987,0
kepler,2048,serial,1,2.09378051758,0.978134996866,28210.760526415987,0
kepler,2048,serial,2,2.09645175934,0.976888683881,28210.760526415987,0
kepler,2048,serial,3,2.09218120575,0.97888270594,28210.760526415987,0
kepler,2048,serial,4,2.09074115753,0.979556934928,28210.760526415987,0
kepler,2048,serial,5,2.08827114105,0.980715559268,28210.760526415987,0
kepler,2048,serial,6,2.0985212326,0.9759253174,28210.760526415987,0
kepler,2048,serial,7,2.08914089203,0.980307267841,28210.760526415987,0
kepler,2048,serial,8,2.09166145325,0.97912594642,28210.760526415987,0
kepler,2048,serial,9,2.09446144104,0.977816998619,28210.760526415987,0
kepler,2048,serial,10,2.09416103363,0.977957266471,28210.760526415987,0
kepler,2048,serial,11,2.08977127075,0.98001155852,28210.760526415987,0
kepler,2048,serial,12,2.08794116974,0.98087054831,28210.760526415987,0
kepler,2048,serial,13,2.09073066711,0.979561849938,28210.760526415987,0
kepler,2048,serial,14,2.10068130493,0.974921800462,28210.760526415987,0
kepler,2048,serial,15,2.11056137085,0.970357947552,28210.760526415987,0
kepler,2048,serial,16,2.10268115997,0.97399455466,28210.760526415987,0
kepler,2048,serial,17,2.0960111618,0.977094033334,28210.760526415987,0
kepler,2048,serial,18,2.09580135345,0.977191849134,28210.760526415987,0
kepler,2048,serial,19,2.09853076935,0.975920882321,28210.760526415987,0
kepler,2048,serial,20,2.09132099152,0.97928534563,28210.760526415987,0
kepler,2048,serial,21,2.09315109253,0.978429128843,28210.760526415987,0
kepler,2048,serial,22,2.09561061859,0.977280789585,28210.760526415987,0
kepler,2048,serial,23,2.09098148346,0.979444350034,28210.760526415987,0
kepler,2048,serial,24,2.09366130829,0.978190690105,28210.760526415987,0
kepler,2048,serial,25,2.093791008,0.978130096165,28210.760526415987,0
kepler,2048,serial,26,2.09127044678,0.979309014363,28210.760526415987,0
kepler,2048,serial,27,2.1059513092,0.972482122948,28210.760526415987,0
kepler,2048,serial,28,2.09182167053,0.979050952981,28210.760526415987,0
kepler,2048,serial,29,2.13249111176,0.960379149395,28210.760526415987,0
kepler,8192,serial,0,8.5283241272,0.960563866689,112785.47907679844,0
kepler,8192,serial,1,8.57358455658,0.95549299665,112785.47907679844,0
kepler,8192,serial,2,8.55261325836,0.957835897933,112785.47907679844,0
kepler,8192,serial,3,8.53165435791,0.960188921906,112785.47907679844,0
kepler,8192,serial,4,8.55057430267,0.958064301884,112785.47907679844,0
kepler,8192,serial,5,8.5725440979,0.955608965839,112785.47907679844,0
kepler,8192,serial,6,8.56913375854,0.955989278593,112785.47907679844,0
kepler,8192,serial,7,8.5497636795,0.95815513821,112785.47907679844,0
kepler,8192,serial,8,8.52211380005,0.961263859203,112785.47907679844,0
kepler,8192,serial,9,8.51660442352,0.961885699114,112785.47907679844,0
kepler,8192,serial,10,8.53994369507,0.959256909941,112785.47907679844,0
kepler,8192,serial,11,8.53557395935,0.959747995743,112785.47907679844,0
kepler,8192,serial,12,8.59210395813,0.953433529194,112785.47907679844,0
kepler,8192,serial,13,8.57568359375,0.955259124295,112785.47907679844,0
kepler,8192,serial,14,8.52080345154,0.961411684543,112785.47907679844,0
kepler,8192,serial,15,8.52607440948,0.960817324194,112785.47907679844,0
kepler,8192,serial,16,8.51896381378,0.96161929773,112785.47907679844,0
kepler,8192,serial,17,8.51721477509,0.961816769487,112785.47907679844,0
kepler,8192,serial,18,8.52656364441,0.96076219467,112785.47907679844,0
kepler,8192,serial,19,8.56062316895,0.95693968048,112785.47907679844,0
kepler,8192,serial,20,8.67147350311,0.944706801798,112785.47907679844,0
kepler,8192,serial,21,8.54425430298,0.95877296128,112785.47907679844,0
kepler,8192,serial,22,8.5324344635,0.960101133509,112785.47907679844,0
kepler,8192,serial,23,8.52317428589,0.961144255089,112785.47907679844,0
kepler,8192,serial,24,8.55491352081,0.95757835308,112785.47907679844,0
kepler,8192,serial,25,8.53698444366,0.959589425758,112785.47907679844,0
kepler,8192,serial,26,8.53081417084,0.960283489471,112785.47907679844,0
kepler,8192,serial,27,8.5686044693,0.956048330781,112785.47907679844,0
kepler,8192,serial,28,8.53079319,0.960285851215,112785.47907679844,0
kepler,8192,serial,29,8.511095047,0.962508344081,112785.47907679844,0
kepler,32768,serial,0,34.3036155701,0.955234585493,449644.30697732151,0
kepler,32768,serial,1,34.1927251816,0.958332505701,449644.30697732151,0
kepler,32768,serial,2,34.2718372345,0.956120320477,449644.30697732151,0
kepler,32768,serial,3,34.2817955017,0.955842584102,449644.30697732151,0
kepler,32768,serial,4,34.209227562,0.95787021033,449644.30697732151,0
kepler,32768,serial,5,34.2459964752,0.956841773423,449644.30697732151,0
kepler,32768,serial,6,34.2824258804,0.95582500825,449644.30697732151,0
kepler,32768,serial,7,34.2572870255,0.956526416574,449644.30697732151,0
kepler,32768,serial,8,34.3730354309,0.953305391543,449644.30697732151,0
kepler,32768,serial,9,34.3066759109,0.955149373406,449644.30697732151,0
kepler,32768,serial,10,34.2088470459,0.95788086503,449644.30697732151,0
kepler,32768,serial,11,34.2012653351,0.958093207341,449644.30697732151,0
kepler,32768,serial,12,34.2831859589,0.955803817047,449644.30697732151,0
kepler,32768,serial,13,34.3168973923,0.954864876782,449644.30697732151,0
kepler,32768,serial,14,34.336766243,0.954312347532,449644.30697732151,0
kepler,32768,serial,15,34.3637962341,0.953561701296,449644.30697732151,0
kepler,32768,serial,16,34.2646360397,0.956321262599,449644.30697732151,0
kepler,32768,serial,17,34.3310060501,0.954472465857,449644.30697732151,0
kepler,32768,serial,18,34.2258577347,0.957404785996,449644.30697732151,0
kepler,32768,serial,19,34.2874155045,0.955685913269,449644.30697732151,0
kepler,32768,serial,20,34.263926506,0.956341065996,449644.30697732151,0
kepler,32768,serial,21,34.3444070816,0.95410003504,449644.30697732151,0
kepler,32768,serial,22,34.3755464554,0.953235755613,449644.30697732151,0
kepler,32768,serial,23,34.2650966644,0.9563084068,449644.30697732151,0
kepler,32768,serial,24,34.305685997,0.955176934892,449644.30697732151,0
kepler,32768,serial,25,34.1889867783,0.958437294809,449644.30697732151,0
kepler,32768,serial,26,34.2629070282,0.956369521507,449644.30697732151,0
kepler,32768,serial,27,34.2989759445,0.955363800161,449644.30697732151,0
kepler,32768,serial,28,34.2821559906,0.955832533082,449644.30697732151,0
kepler,32768,serial,29,34.3021669388,0.955274926464,449644.30697732151,0
kepler,131072,serial,0,137.152006149,0.955669579177,1798044.7978873875,0
kepler,131072,serial,1,136.982655525,0.956851066272,1798044.7978873875,0
kepler,131072,serial,2,137.148396492,0.955694731784,1798044.7978873875,0
kepler,131072,serial,3,137.036824226,0.956472836699,1798044.7978873875,0
kepler,131072,serial,4,136.984885216,0.956835491694,1798044.7978873875,0
kepler,131072,serial,5,137.031805992,0.956507863638,1798044.7978873875,0
kepler,131072,serial,6,137.319664955,0.954502765812,1798044.7978873875,0
kepler,131072,serial,7,137.156345367,0.955639344639,1798044.7978873875,0
kepler,131072,serial,8,137.215675354,0.955226140613,1798044.7978873875,0
kepler,131072,serial,9,137.14954567,0.955686724007,1798044.7978873875,0
kepler,131072,serial,10,137.215374947,0.955228231902,1798044.7978873875,0
kepler,131072,serial,11,137.077436447,0.956189460477,1798044.7978873875,0
kepler,131072,serial,12,136.948525429,0.957089531192,1798044.7978873875,0
kepler,131072,serial,13,137.286206245,0.954735392467,1798044.7978873875,0
kepler,131072,serial,14,137.095225334,0.956065389444,1798044.7978873875,0
kepler,131072,serial,15,136.996016502,0.956757746293,1798044.7978873875,0
kepler,131072,serial,16,137.247004509,0.955008092664,1798044.7978873875,0
kepler,131072,serial,17,137.051985741,0.956367025926,1798044.7978873875,0
kepler,131072,serial,18,137.240924835,0.955050398832,1798044.7978873875,0
kepler,131072,serial,19,137.13099575,0.955816001209,1798044.7978873875,0
kepler,131072,serial,20,137.237575531,0.955073706985,1798044.7978873875,0
kepler,131072,serial,21,137.15946579,0.955617603534,1798044.7978873875,0
kepler,131072,serial,22,137.212844849,0.955245845566,1798044.7978873875,0
kepler,131072,serial,23,137.121935844,0.955879153783,1798044.7978873875,0
kepler,131072,serial,24,137.336565018,0.954385308698,1798044.7978873875,0
kepler,131072,serial,25,137.301725388,0.954627479225,1798044.7978873875,0
kepler,131072,serial,26,137.009494781,0.956663625459,1798044.7978873875,0
kepler,131072,serial,27,137.210366249,0.955263101347,1798044.7978873875,0
kepler,131072,serial,28,137.212954521,0.955245082051,1798044.7978873875,0
kepler,131072,serial,29,137.177685738,0.955490678351,1798044.7978873875,0
kepler,524288,serial,0,548.368970871,0.956086189865,7194046.0696520125,0
kepler,524288,serial,1,548.200651169,0.956379746872,7194046.0696520125,0
kepler,524288,serial,2,548.488552094,0.955877744392,7194046.0696520125,0
kepler,524288,serial,3,548.352732658,0.956114502171,7194046.0696520125,0
kepler,524288,serial,4,548.286391258,0.956230189841,7194046.0696520125,0
kepler,524288,serial,5,548.703950882,0.955502505782,7194046.0696520125,0
kepler,524288,serial,6,548.382491112,0.956062617785,7194046.0696520125,0
kepler,524288,serial,7,548.573050499,0.955730507583,7194046.0696520125,0
kepler,524288,serial,8,547.934451103,0.956844379733,7194046.0696520125,0
kepler,524288,serial,9,548.513881683,0.955833603319,7194046.0696520125,0
kepler,524288,serial,10,548.411622047,0.956011832942,7194046.0696520125,0
kepler,524288,serial,11,548.302361488,0.956202338025,7194046.0696520125,0
kepler,524288,serial,12,547.793730736,0.957090179356,7194046.0696520125,0
kepler,524288,serial,13,548.248791695,0.956295769261,7194046.0696520125,0
kepler,524288,serial,14,548.518601418,0.955825378839,7194046.0696520125,0
kepler,524288,serial,15,548.921291351,0.955124183122,7194046.0696520125,0
kepler,524288,serial,16,548.407851219,0.956018406437,7194046.0696520125,0
kepler,524288,serial,17,548.960681915,0.955055648377,7194046.0696520125,0
kepler,524288,serial,18,548.281411171,0.956238875362,7194046.0696520125,0
kepler,524288,serial,19,548.407912254,0.956018300037,7194046.0696520125,0
kepler,524288,serial,20,548.732131958,0.955453434318,7194046.0696520125,0
kepler,524288,serial,21,548.34705162,0.956124407801,7194046.0696520125,0
kepler,524288,serial,22,549.046762466,0.954905913013,7194046.0696520125,0
kepler,524288,serial,23,548.476672173,0.955898448558,7194046.0696520125,0
kepler,524288,serial,24,549.335681915,0.954403686598,7194046.0696520125,0
kepler,524288,serial,25,548.296410561,0.956212716155,7194046.0696520125,0
kepler,524288,serial,26,548.814170837,0.955310609418,7194046.0696520125,0
kepler,524288,serial,27,548.62720108,0.955636175107,7194046.0696520125,0
kepler,524288,serial,28,548.452250481,0.95594101317,7194046.0696520125,0
kepler,524288,serial,29,548.442991257,0.95595715208,7194046.0696520125,0
kepler,2097152,serial,0,2195.99759674,0.954988294665,28783927.332259491,0
kepler,2097152,serial,1,2197.48419762,0.95434224386,28783927.332259491,0
kepler,2097152,serial,2,2195.60006714,0.955161202346,28783927.332259491,0
kepler,2097152,serial,3,2195.83923721,0.955057166508,28783927.332259491,0
kepler,2097152,serial,4,2196.96111679,0.954569465965,28783927.332259491,0
kepler,2097152,serial,5,2196.93099785,0.954582552685,28783927.332259491,0
kepler,2097152,serial,6,2201.47729969,0.952611230784,28783927.332259491,0
kepler,2097152,serial,7,2196.53474712,0.954754757577,28783927.332259491,0
kepler,2097152,serial,8,2208.25983238,0.949685344653,28783927.332259491,0
kepler,2097152,serial,9,2197.39856815,0.954379433205,28783927.332259491,0
kepler,2097152,serial,10,2204.31812096,0.951383550343,28783927.332259491,0
kepler,2097152,serial,11,2198.01842785,0.954110290173,28783927.332259491,0
kepler,2097152,serial,12,2199.31104946,0.953549522026,28783927.332259491,0
kepler,2097152,serial,13,2207.83880329,0.949866447167,28783927.332259491,0
kepler,2097152,serial,14,2198.11035824,0.95407038693,28783927.332259491,0
kepler,2097152,serial,15,2198.06146812,0.954091607724,28783927.332259491,0
kepler,2097152,serial,16,2196.40945721,0.95480921971,28783927.332259491,0
kepler,2097152,serial,17,2198.86037827,0.953744958402,28783927.332259491,0
kepler,2097152,serial,18,2197.21808815,0.954457826153,28783927.332259491,0
kepler,2097152,serial,19,2202.63132095,0.952112130637,28783927.332259491,0
kepler,2097152,serial,20,2195.21907711,0.955326974819,28783927.332259491,0
kepler,2097152,serial,21,2203.35171032,0.951800836053,28783927.332259491,0
kepler,2097152,serial,22,2197.58168888,0.954299906398,28783927.332259491,0
kepler,2097152,serial,23,2198.8294096,0.953758391099,28783927.332259491,0
kepler,2097152,serial,24,2197.12111759,0.954499951418,28783927.332259491,0
kepler,2097152,serial,25,2196.92136765,0.954586737097,28783927.332259491,0
kepler,2097152,serial,26,2195.19298649,0.955338329208,28783927.332259491,0
kepler,2097152,serial,27,2196.9020586,0.954595127165,28783927.332259491,0
kepler,2097152,serial,28,2199.58996868,0.953428607086,28783927.332259491,0
kepler,2097152,serial,29,2196.13902664,0.95492679405,28783927.332259491,0
kepler,8388608,serial,0,8796.79893494,0.953597787337,115157889.59191644,0
kepler,8388608,serial,1,8796.55594444,0.953624128918,115157889.59191644,0
kepler,8388608,serial,2,8785.06613922,0.954871354075,115157889.59191644,0
kepler,8388608,serial,3,8795.88371468,0.953697010114,115157889.59191644,0
kepler,8388608,serial,4,8794.58002281,0.95383838435,115157889.59191644,0
kepler,8388608,serial,5,8796.8863945,0.953588306568,115157889.59191644,0
kepler,8388608,serial,6,8785.93414974,0.954777017108,115157889.59191644,0
kepler,8388608,serial,7,8794.69749451,0.953825643831,115157889.59191644,0
kepler,8388608,serial,8,8795.29032326,0.953761353144,115157889.59191644,0
kepler,8388608,serial,9,8783.97512913,0.954989953487,115157889.59191644,0
kepler,8388608,serial,10,8794.8909235,0.953804666023,115157889.59191644,0
kepler,8388608,serial,11,8793.87345219,0.953915023409,115157889.59191644,0
kepler,8388608,serial,12,8793.60050297,0.953944632482,115157889.59191644,0
kepler,8388608,serial,13,8784.38398933,0.954945504453,115157889.59191644,0
kepler,8388608,serial,14,8792.51750278,0.954062132642,115157889.59191644,0
kepler,8388608,serial,15,8793.4508934,0.953960862657,115157889.59191644,0
kepler,8388608,serial,16,8784.61626911,0.954920254115,115157889.59191644,0
kepler,8388608,serial,17,8794.67996311,0.953827545196,115157889.59191644,0
kepler,8388608,serial,18,8801.2143364,0.953119385505,115157889.59191644,0
kepler,8388608,serial,19,8804.49854946,0.952763857348,115157889.59191644,0
kepler,8388608,serial,20,8807.02175999,0.952490890634,115157889.59191644,0
kepler,8388608,serial,21,8798.37263584,0.953427224238,115157889.59191644,0
kepler,8388608,serial,22,8795.64185429,0.953723234639,115157889.59191644,0
kepler,8388608,serial,23,8787.5434494,0.954602164792,115157889.59191644,0
kepler,8388608,serial,24,8799.01254559,0.953357886074,115157889.59191644,0
kepler,8388608,serial,25,8796.9500351,0.953581407935,115157889.59191644,0
kepler,8388608,serial,26,8800.31514549,0.953216772503,115157889.59191644,0
kepler,8388608,serial,27,8792.29807186,0.954085943338,115157889.59191644,0
kepler,8388608,serial,28,8798.90959549,0.953369040671,115157889.59191644,0
kepler,8388608,serial,29,8796.12832451,0.953670488939,115157889.59191644,0
kepler,16777216,serial,0,17600.7741318,0.953208982423,230343749.91572928,0
kepler,16777216,serial,1,17622.7958632,0.952017837027,230343749.91572928,0
kepler,16777216,serial,2,17603.7685747,0.953046839306,230343749.91572928,0
kepler,16777216,serial,3,17619.5186129,0.952194913416,230343749.91572928,0
kepler,16777216,serial,4,17597.9247704,0.953363320899,230343749.91572928,0
kepler,16777216,serial,5,17600.0206738,0.953249789361,230343749.91572928,0
kepler,16777216,serial,6,17621.0286837,0.952113313087,230343749.91572928,0
kepler,16777216,serial,7,17597.3146009,0.953396377826,230343749.91572928,0
kepler,16777216,serial,8,17617.2812099,0.952315842613,230343749.91572928,0
kepler,16777216,serial,9,17600.4782133,0.953225008813,230343749.91572928,0
kepler,16777216,serial,10,17597.8687105,0.953366357937,230343749.91572928,0
kepler,16777216,serial,11,17623.6242332,0.95197308896,230343749.91572928,0
kepler,16777216,serial,12,17591.1060791,0.953732865037,230343749.91572928,0
kepler,16777216,serial,13,17602.1666536,0.953133573277,230343749.91572928,0
kepler,16777216,serial,14,17583.5507746,0.954142665215,230343749.91572928,0
kepler,16777216,serial,15,17587.5828066,0.953923923742,230343749.91572928,0
kepler,16777216,serial,16,17606.6407757,0.952891367169,230343749.91572928,0
kepler,16777216,serial,17,17587.826436,0.953910709832,230343749.91572928,0
kepler,16777216,serial,18,17619.2452612,0.95220968613,230343749.91572928,0
kepler,16777216,serial,19,17595.6094999,0.953488766619,230343749.91572928,0
kepler,16777216,serial,20,17582.0379143,0.954224765172,230343749.91572928,0
kepler,16777216,serial,21,17602.9433928,0.953091515758,230343749.91572928,0
kepler,16777216,serial,22,17600.4489231,0.953226595145,230343749.91572928,0
kepler,16777216,serial,23,17584.3574848,0.95409889241,230343749.91572928,0
kepler,16777216,serial,24,17600.0173817,0.953249967666,230343749.91572928,0
kepler,16777216,serial,25,17589.3587675,0.95382760803,230343749.91572928,0
kepler,16777216,serial,26,17611.3939676,0.95263418846,230343749.91572928,0
