split,path,gate,index,accepted,truth_good,false_accept,false_reject,root_abs,rho,tightness,beta,h,branch_distance,gradient_bound,residual,bracket,status
cal,fp32,posterior,231,0,0,0,0,4.6721661295379135e-07,4.6771661295379134e-07,1.0010701674258518,4.6721687503514304e-07,8.1971260622704514e-06,0.0065887908686521274,0,6.1040359070307696e-07,0,1
cal,fp32,posterior,232,0,0,0,0,1.4958782599272524e-06,1.4963782545981819e-06,1.0003342482368545,1.4958762978197545e-06,2.1513836911792891e-05,0.0033620538506953079,0,1.190140286091342e-06,0,1
cal,fp32,posterior,233,0,0,0,0,2.6886369308698477e-07,2.6936303761131101e-07,1.0018572404425192,2.6886374225064934e-07,1.4484163912024526e-06,0.020994263310103779,0,3.2390451738398106e-07,0,1
cal,fp32,posterior,234,0,0,0,0,6.011737632150016e-07,6.0164141042788564e-07,1.0007778902565261,6.0117395760154822e-07,4.2148092941503915e-06,0.00087959100511423097,0,5.4018641632019348e-07,0,1
cal,fp32,posterior,235,0,0,0,0,4.5406416759874446e-07,4.5456414095339186e-07,1.0011011072670444,4.54064175108467e-07,4.7029029445470642e-07,0.034827637154263777,0,6.8257614591935337e-07,0,1
cal,fp32,posterior,236,0,0,0,0,7.4913340730731193e-07,7.4963331449266711e-07,1.0006673139663496,7.49133544787128e-07,2.3839396636596292e-06,0.029013775530988321,0,9.4750544914790625e-07,0,1
cal,fp32,posterior,237,0,0,0,0,7.7326773206820576e-07,7.7376773162411659e-07,1.0006466060009689,7.7326822363527079e-07,3.1150940824534984e-06,2.121291539405743e-06,0,7.9803631536093116e-07,0,1
cal,fp32,posterior,238,0,0,0,0,4.1461051658586712e-07,4.1509929667198024e-07,1.0011788897448575,4.1461055534748392e-07,6.8431968792268199e-07,0.036921988788628554,0,6.051752245251301e-07,0,1
cal,fp32,posterior,239,0,0,0,0,2.1852204001859832e-07,2.1914097776713721e-07,1.0028323813400526,2.1852206181360597e-07,7.7291299066342474e-07,0.0046817134957161588,0,2.0199664645641613e-07,0,1
cal,fp32,posterior,240,0,0,0,0,8.5668870841715261e-07,8.5680332335995267e-07,1.0001337883196941,8.5668873527294577e-07,3.0648853238232982e-11,0.63410329818725586,0,1.0634133406101858e-06,0,1
cal,fp32,posterior,241,0,0,0,0,4.6130166886371171e-07,4.6173058528024784e-07,1.0009297959350389,4.6130174371546767e-07,1.7747623698271773e-06,0.018579318151559211,0,5.9886759571987104e-07,0,1
cal,fp32,posterior,242,0,0,0,0,3.5173467072269204e-07,3.5224863333153892e-07,1.0014612224828188,3.5173489569961005e-07,5.0584734488728585e-07,1.6923605090781687e-06,0,3.5394360683153474e-07,0,1
cal,fp32,posterior,243,0,0,0,0,1.3614441316533998e-06,1.3619448177712291e-06,1.0003677610459278,1.3326661613336051e-06,1.9700560258752302e-05,9.231604278536681e-07,0,1.7402475861758636e-06,0,1
cal,fp32,posterior,244,0,0,0,0,2.0977380055242634e-07,2.1055382233596493e-07,1.0037183946779076,2.0977382444723025e-07,6.3003429265116922e-12,0.63084673881530762,0,2.5977265927517344e-07,0,1
cal,fp32,posterior,245,0,0,0,0,1.2870923544738844e-06,1.2875923566943305e-06,1.0003884742370726,1.285337047566621e-06,2.0124140948693315e-05,8.1008291166964925e-07,0,1.64586903546283e-06,0,1
cal,fp32,posterior,246,0,0,0,0,1.8435950499551268e-07,1.8486042248382024e-07,1.0027170689589331,1.8435952479262629e-07,6.9020866557093256e-07,0.00019904118192926406,0,1.9394572748402827e-07,0,1
cal,fp32,posterior,247,0,0,0,0,1.71945073290658e-06,1.7199473662662802e-06,1.0002888325615824,1.7194524237086275e-06,1.0985061843456069e-05,2.6590480385457991e-06,0,1.9940976945328532e-06,0,1
cal,fp32,posterior,248,1,1,0,0,5.4112052616517303e-08,5.4956829268190175e-08,1.0156116172058682,5.4112101395610633e-08,3.2889111171025236e-07,2.1498889798288746e-06,2.7107371261679942e-08,5.832614355275343e-08,1,1
cal,fp32,posterior,249,0,0,0,0,1.2092437495780928e-07,1.2148056378917478e-07,1.004599476586582,1.2092439748625889e-07,3.9698496166887243e-07,0.027837759697365488,0,1.3829661923406123e-07,0,1
cal,fp32,posterior,250,0,0,0,0,3.2616582368305558e-07,3.2684507718398707e-07,1.0020825403877738,3.261657866244801e-07,3.044155159167741e-06,0.0057760084883769448,0,3.931891837923316e-07,0,1
cal,fp32,posterior,251,0,0,0,0,9.8186938712885308e-07,9.8236909580633145e-07,1.0005089359990533,9.8186967236531702e-07,4.180773235396659e-06,0.0072451928472603731,0,1.1564456209171621e-06,0,1
cal,fp32,posterior,252,0,0,0,0,4.8102649952141974e-07,4.8152728111842911e-07,1.0010410686261726,4.8102646236656546e-07,2.1398966620305584e-06,0.023422133040032746,0,5.5220414849087697e-07,0,1
cal,fp32,posterior,253,0,0,0,0,6.2423829749747028e-07,6.2473829749747032e-07,1.0008009761688836,6.2423854042011535e-07,9.2100693799173928e-08,2.6719906124091752e-06,0,6.1771965199486683e-07,0,1
cal,fp32,posterior,254,0,0,0,0,1.1947290179392667e-07,1.1997785472088414e-07,1.0042265059220579,1.1947292432168582e-07,4.144519086980876e-07,0.0063457664481849224,0,1.3466343226321535e-07,0,1
cal,fp32,posterior,255,1,1,0,0,4.1465447520039334e-08,4.196468191024155e-08,1.0120397685316418,4.1465486123467589e-08,5.2038259929207433e-07,2.0861300482818061e-06,5.4590578475087618e-08,5.1541496979837844e-08,1,1
cal,fp32,posterior,256,0,0,0,0,1.0437428454856956e-06,1.0441449322526187e-06,1.0003852354712295,1.0437431381991534e-06,4.0831421967646235e-06,0.021509482488691667,0,1.3544972522556063e-06,0,1
cal,fp32,posterior,257,0,0,0,0,2.2413555651468187e-06,2.2418555678113537e-06,1.0002230804751866,2.2413544138643035e-06,1.2766743113088707e-05,3.9390695325771752e-06,0,1.9858654700753425e-06,0,1
cal,fp32,posterior,258,0,0,0,0,7.8731232644457805e-07,7.8781734154402492e-07,1.0006414418807938,7.8731301152471959e-07,5.4538843260699036e-06,4.1590156327381554e-07,0,8.7329042521115352e-07,0,1
cal,fp32,posterior,259,0,0,0,0,2.819899052042274e-07,2.8248990520422738e-07,1.0017731131177829,2.8198986396349673e-07,3.6782861161846824e-06,0.0033817229614276469,0,3.5025131564549931e-07,0,1
cal,fp32,posterior,260,0,0,0,0,4.0589716032712886e-07,4.0610572545089711e-07,1.000513837356241,4.0589729872639438e-07,3.2485796234679366e-06,4.7803434576704391e-07,0,4.8373457036210877e-07,0,1
cal,fp32,posterior,261,0,0,0,0,1.2617841886886083e-06,1.2622841917972328e-06,1.0003962667412596,1.2617836859449939e-06,1.2242974495506661e-05,2.2269229479654534e-06,0,1.5352974648939944e-06,0,1
cal,fp32,posterior,262,0,1,0,1,1.0912365233650689e-08,inf,inf,1.091236949927139e-08,6.8275998279350554e-14,0.15719048579665618,6.8864962559373566e-08,6.9708028142084073e-08,1,1
cal,fp32,posterior,263,0,0,0,0,1.1344412582658947e-06,1.1349412582658947e-06,1.0004407456061359,1.1344412798567806e-06,3.4854807025660348e-11,0.65381439129379793,0,1.8651896041037729e-06,0,1
cal,fp32,posterior,264,0,0,0,0,8.3979523157751146e-07,8.402952315775115e-07,1.0005953832329588,8.3979525213158966e-07,2.4067639969493645e-11,0.67131431499985261,0,1.3501177602607572e-06,0,1
cal,fp32,posterior,265,0,0,0,0,1.2497302885883244e-06,1.2502275490019888e-06,1.0003978941842133,1.2497318762569732e-06,1.4510133016173983e-05,2.0442575650375055e-06,0,1.5487455459304174e-06,0,1
cal,fp32,posterior,266,0,0,0,0,5.7148301069176455e-07,5.7213240718693946e-07,1.0011363356093277,5.7148287831381649e-07,4.7416380814573368e-06,0.0065309224058023203,0,4.9989642477901845e-07,0,1
cal,fp32,posterior,267,0,0,0,0,6.0496500786655361e-07,6.0548059051283807e-07,1.0008522520138854,6.0496482027154055e-07,5.6510447939297846e-06,0.0027464467321890421,0,7.3052005433699443e-07,0,1
cal,fp32,posterior,268,0,0,0,0,1.2673881810698617e-07,1.2723915517069646e-07,1.0039477807287736,1.2673883519645753e-07,6.6697623502637439e-07,0.01493490092935894,0,1.6442708784580342e-07,0,1
cal,fp32,posterior,269,0,0,0,0,1.8001980035542431e-06,1.8012379956053171e-06,1.0005777098124877,1.8001964396194689e-06,1.4308214257385892e-05,0.0040411916900475612,0,1.5794886563683327e-06,0,1
cal,fp32,posterior,270,0,0,0,0,2.877271905177281e-07,2.8822719051772809e-07,1.0017377572105726,2.8772719859080627e-07,3.45298495475917e-12,0.2701745788243155,0,1.0780338593004989e-06,0,1
cal,fp32,posterior,271,0,0,0,0,6.3654193160900263e-07,6.3714179750233533e-07,1.0009423823687724,6.3654194319776871e-07,1.1277900918790382e-11,0.37115593353775544,0,1.7550467225132444e-06,0,1
cal,fp32,posterior,272,0,0,0,0,1.0993232879563664e-06,1.0995044900793805e-06,1.0001648306053363,1.0993251183815969e-06,1.9767625521270095e-05,1.5863172779948534e-06,0,1.4573580826944004e-06,0,1
cal,fp32,posterior,273,0,0,0,0,1.4900791400762614e-06,1.4905795766159547e-06,1.0003358456113061,1.4900784173989162e-06,8.0867551745500298e-06,0.020270576157565386,0,1.7695078392519242e-06,0,1
cal,fp32,posterior,274,1,1,0,0,5.5910698293359928e-08,5.6519233696247282e-08,1.0108840601434523,5.5910726777170241e-08,1.864124033116987e-07,0.00065912246063070789,1.0355075536037604e-08,5.7602101032387771e-08,1,1
cal,fp32,posterior,275,0,0,0,0,1.2065139536332481e-06,1.2069880885453988e-06,1.0003929792197785,1.2065135652040509e-06,1.3897895611874845e-05,2.2199832465726463e-06,0,9.8773168812634772e-07,0,1
cal,fp32,posterior,276,0,0,0,0,8.749013353792634e-07,8.7540160716185987e-07,1.0005718036564426,8.7490112885221578e-07,4.3018024080411593e-06,0.012180935453953681,0,1.0070492322807803e-06,0,1
cal,fp32,posterior,277,0,0,0,0,6.2208718487610781e-07,6.2253974104946273e-07,1.0007274803023711,6.2208720857949369e-07,2.0440070624950974e-11,0.73790472745895386,0,8.4079548701464446e-07,0,1
cal,fp32,posterior,278,1,1,0,0,7.6513128721700241e-08,7.7013128721700239e-08,1.0065348262233353,7.651315575551494e-08,5.4241018987246119e-07,0.0014354818211020591,4.5314916606512859e-08,8.9956371440248244e-08,1,1
cal,fp32,posterior,279,0,0,0,0,8.4762027663387585e-07,8.4819391595074243e-07,1.0006767645049086,8.476200647701162e-07,4.5164188192674213e-06,0.02242641391243648,0,1.0207574755752466e-06,0,1
cal,fp32,posterior,280,0,0,0,0,7.3354198670827486e-07,7.3404198626418569e-07,1.0006816236356892,7.3354164517350181e-07,8.0059031376140537e-06,0.0061883925062621381,0,9.0689614849668546e-07,0,1
cal,fp32,posterior,281,0,0,0,0,1.9155549400018401e-06,1.9164496869036728e-06,1.0004670954004753,1.9155552660178466e-06,8.1870651402667579e-06,5.7876402776673573e-07,0,1.758409130074796e-06,0,1
cal,fp32,posterior,282,0,0,0,0,9.5181498593888136e-07,9.5256368566636005e-07,1.0007866021638019,9.5181476526996372e-07,4.1664034845746856e-06,0.041906098821778121,0,1.1837369193980388e-06,0,1
cal,fp32,posterior,283,1,1,0,0,6.2538499712161411e-08,6.323089514508001e-08,1.0110715069294181,6.2538550276762838e-08,5.9053426909443698e-07,7.831116061008573e-07,5.4712726746115351e-08,7.5539910910889773e-08,1,1
cal,fp32,posterior,284,0,0,0,0,7.5422154877102798e-07,7.5472154877102802e-07,1.0006629351823941,7.5422092492186471e-07,1.3718904885155492e-05,0.0016912004954985304,0,1.0054774145790656e-06,0,1
cal,fp32,posterior,285,0,0,0,0,1.4938063652714106e-06,1.4943051773327743e-06,1.0003339201605779,1.4938078612027079e-06,1.5717690506158486e-05,0.007932591256559169,0,1.8348560145131636e-06,0,1
cal,fp32,posterior,286,0,0,0,0,9.3276163060096451e-07,9.3350203074520031e-07,1.0007937720848989,9.3276247666649489e-07,4.4321925318332744e-06,9.3800320961957046e-07,0,8.548810206853615e-07,0,1
cal,fp32,posterior,287,0,0,0,0,9.2093924264347038e-07,9.2159383009741922e-07,1.0007107824529986,9.2093994123184603e-07,3.3212005333054945e-06,8.3281735827858063e-07,0,9.672602582914781e-07,0,1
cal,fp32,posterior,288,0,0,0,0,4.1883283197208243e-07,4.1933261792108327e-07,1.0011932826436925,4.1883284540724862e-07,7.2726224978170497e-07,0.0011055024384397124,0,3.9870722917388544e-07,0,1
cal,fp32,posterior,289,0,0,0,0,6.6331534664954006e-07,6.6383064818735469e-07,1.0007768575541294,6.6331530291244082e-07,1.6269429030303135e-06,0.022786883929227057,0,9.0773025456112212e-07,0,1
cal,fp32,posterior,290,0,0,0,0,1.6217799330142668e-06,1.6219828479910182e-06,1.0001251186875733,1.621779184949966e-06,1.1450707262134909e-05,3.3312187613607837e-06,0,1.9051299898567442e-06,0,1
cal,fp32,posterior,291,0,0,0,0,9.6499311119657705e-07,9.7636054284438099e-07,1.0117798060068102,9.7635569266451586e-07,9.9351736543317088e-06,7.9592623874707106e-07,0,1.1418902788220005e-06,0,1
cal,fp32,posterior,292,0,0,0,0,1.5678099627436382e-06,1.5683099627436382e-06,1.0003189162027808,1.5678089114733013e-06,1.1041977961358072e-05,0.00076433352093119528,0,1.8425443491891689e-06,0,1
cal,fp32,posterior,293,0,0,0,0,1.7155821288028505e-06,1.7162922900246092e-06,1.0004139476681622,1.715581376054721e-06,7.3308056426594771e-06,0.0034139128270759557,0,1.9421985508736478e-06,0,1
cal,fp32,posterior,294,1,1,0,0,2.6191809610054406e-08,2.6691809610054407e-08,1.019089937176699,2.6191811997570604e-08,7.3745518323402768e-14,0.074659423032079175,3.5008030050454947e-07,3.5114347599337151e-07,1,1
cal,fp32,posterior,295,0,0,0,0,1.1849414827125315e-07,1.1908555071242449e-07,1.0049909843633587,1.1849416806595046e-07,8.5380440740603084e-07,0.0061543123525205834,0,1.3193694404800563e-07,0,1
