index,h_relative,near_knot,fd,min_side_relative_error,branch_change,status
135,3.0000000000000001e-05,0,0.094691452915555752,2.5881466502929935e-07,0,1
136,3.0000000000000001e-05,0,0.025290003477048347,3.9093421461756223e-08,0,1
137,3.0000000000000001e-05,1,0.016861318696881997,0.0044830415628779804,0,1
138,3.0000000000000001e-05,0,0.030212152628642876,1.5103364153892807e-08,0,1
139,3.0000000000000001e-05,0,0.070219676296335479,0.00012660294770521443,0,1
140,3.0000000000000001e-05,0,0.012111909729334017,6.0297558329870132e-12,0,1
141,3.0000000000000001e-05,0,0.45259009423084212,0.00024101967020333755,0,1
142,3.0000000000000001e-05,0,0.058693761682378047,1.2346223146668213e-07,0,1
143,3.0000000000000001e-05,0,0.080998726004406205,1.4238910875754994e-07,0,1
144,3.0000000000000001e-05,0,0.077872594328845163,1.0749974664648532e-06,0,1
145,3.0000000000000001e-05,0,0.066888957761489523,1.5055834908627188e-06,0,1
146,3.0000000000000001e-05,0,0.089031225167103822,2.191304447201869e-05,0,1
147,3.0000000000000001e-05,0,0.029825287471182762,6.1973808812782804e-09,0,1
148,3.0000000000000001e-05,0,0.057873752466486787,2.5170086417382325e-07,0,1
149,3.0000000000000001e-05,0,0.076546944781803058,4.303309779866359e-07,0,1
150,3.0000000000000001e-05,0,0.15920214892907808,4.5733361764001633e-05,0,1
151,3.0000000000000001e-05,0,0.30224698050509269,4.4873268008780264e-05,0,1
152,3.0000000000000001e-05,0,0.012349314207594123,1.3293832900152216e-10,0,1
153,3.0000000000000001e-05,0,0.081735954181788931,1.3110611828279932e-06,0,1
154,3.0000000000000001e-05,0,0.083616184041992198,0.00013480742847530591,0,1
155,3.0000000000000001e-05,0,0.029074296960287346,7.9323498261271268e-09,0,1
156,3.0000000000000001e-05,0,0.012213025619527385,7.6089047642415468e-11,0,1
157,3.0000000000000001e-05,0,0.057209929329633653,8.2292121763295213e-07,0,1
158,3.0000000000000001e-05,0,0.021835658276908337,1.7380838794630973e-08,0,1
159,3.0000000000000001e-05,0,0.028395979792092962,3.9723144829465508e-08,0,1
160,3.0000000000000001e-05,0,0.219868168833255,0.00011921136449714696,0,1
161,3.0000000000000001e-05,0,0.088574630672742821,2.3588501126045812e-07,0,1
162,3.0000000000000001e-05,0,0.11375143546591503,3.0169128232273821e-05,0,1
163,3.0000000000000001e-05,0,0.026091295897611076,4.5286397605791418e-09,0,1
164,3.0000000000000001e-05,0,0.029893402797042268,7.0222710408383042e-09,0,1
165,3.0000000000000001e-05,0,0.4299732815411571,0.00024655695304778516,0,1
166,3.0000000000000001e-05,0,0.074953717406438206,1.2231144798448204e-06,0,1
167,3.0000000000000001e-05,0,0.076616813197409067,1.085437519773994e-08,0,1
168,3.0000000000000001e-05,0,0.20559889040586707,2.1628566110617453e-05,0,1
169,3.0000000000000001e-05,0,0.11287667313501443,2.0661023033574771e-06,0,1
170,3.0000000000000001e-05,0,0.029738867292229177,3.177257143456857e-10,0,1
171,3.0000000000000001e-05,0,0.029365276369755899,4.4447698414781559e-09,0,1
172,3.0000000000000001e-05,0,0.22416974465563125,3.9919103923029465e-05,0,1
173,3.0000000000000001e-05,0,0.27191501246209321,6.9741026806912493e-05,0,1
174,3.0000000000000001e-05,0,0.078585792634631044,2.2201849737928846e-07,0,1
175,3.0000000000000001e-05,0,0.023481531050067953,2.5910655265344548e-09,0,1
176,3.0000000000000001e-05,0,0.092184765750781716,5.4612684968128439e-06,0,1
177,3.0000000000000001e-05,0,0.026430482223946141,1.9645231092081381e-08,0,1
178,3.0000000000000001e-05,0,0.026258345553818507,1.4171773622827105e-10,0,1
179,3.0000000000000001e-05,0,0.029731454631747523,7.6106234832092843e-09,0,1
180,3.0000000000000001e-05,0,0.1163000895357932,1.7982494684499179e-06,0,1
181,3.0000000000000001e-05,0,0.083662675727927682,1.034356975627724e-05,0,1
182,3.0000000000000001e-05,0,0.071389565528345342,0.00013922846895810412,0,1
183,3.0000000000000001e-05,0,0.70031745877786156,0.0019071606580472174,0,1
184,3.0000000000000001e-05,0,0.095240594568389597,1.7782437791098839e-07,0,1
185,3.0000000000000001e-05,0,0.026918438057055894,1.5184369957199823e-08,0,1
186,3.0000000000000001e-05,0,0.027394283218566316,3.968147912432561e-08,0,1
187,3.0000000000000001e-05,0,0.1731877407640775,0.00013842820590528857,0,1
188,3.0000000000000001e-05,1,0.019274807825328946,0.0058040736584267566,0,1
189,3.0000000000000001e-05,0,0.10499051051176338,1.7686096847259018e-06,0,1
190,3.0000000000000001e-05,0,0.02929472629243499,1.1996495627956496e-09,0,1
191,3.0000000000000001e-05,0,0.10348935600026775,4.3438145287498549e-07,0,1
192,3.0000000000000001e-05,1,0.016149869111245996,7.9248396150175095e-11,0,1
193,3.0000000000000001e-05,0,-0.09162844804708517,5.5839909785033143e-07,0,1
194,3.0000000000000001e-05,0,0.069591344781371495,8.2586652772194505e-07,0,1
195,3.0000000000000001e-05,0,0.076196392325810186,1.2062712000266484e-06,0,1
196,3.0000000000000001e-05,0,0.10621242978755696,1.5746900182645467e-06,0,1
197,3.0000000000000001e-05,0,0.10618905430617573,1.600337515266334e-06,0,1
198,3.0000000000000001e-05,0,0.075201539491647484,1.1228665852599975e-07,0,1
199,3.0000000000000001e-05,0,0.10050996466617142,6.4045588216765159e-08,0,1
200,3.0000000000000001e-05,0,0.028657851092407226,7.8046248487102002e-09,0,1
201,3.0000000000000001e-05,1,0.037407801611229148,4.5693232924140511e-07,0,1
202,3.0000000000000001e-05,0,0.014027112753713079,4.8289158825835585e-11,0,1
203,3.0000000000000001e-05,0,0.24204177842273827,1.3718948025269695e-05,0,1
204,3.0000000000000001e-05,1,0.019517516405559949,0.0023635318364959427,0,1
205,3.0000000000000001e-05,0,0.16659464211446134,7.270010939808231e-07,0,1
206,3.0000000000000001e-05,0,0.069732949820653659,2.838934105761765e-07,0,1
207,3.0000000000000001e-05,0,0.08996738140591494,2.0074662691091097e-05,0,1
208,3.0000000000000001e-05,0,0.083148775449565115,0.00010428294984456443,0,1
209,3.0000000000000001e-05,0,0.15668061489203552,1.9255631377121301e-06,0,1
210,3.0000000000000001e-05,0,0.11886438424537391,6.9252144631261118e-07,0,1
211,3.0000000000000001e-05,0,0.51991118027658756,0.00041741398983148229,0,1
212,3.0000000000000001e-05,0,0.09688755171397509,3.2532291410150401e-06,0,1
213,3.0000000000000001e-05,0,0.025566061327278448,2.9021737537190693e-08,0,1
214,3.0000000000000001e-05,0,0.015784007646728593,6.8762639670876609e-08,0,1
215,3.0000000000000001e-05,1,0.011595765789338668,3.729244646045207e-08,0,1
216,3.0000000000000001e-05,0,0.013996143576003022,6.3152656867247168e-12,0,1
217,3.0000000000000001e-05,0,0.028968746988387917,3.0752729369969958e-09,0,1
218,3.0000000000000001e-05,0,0.028201068856830672,1.6344759565274388e-09,0,1
219,3.0000000000000001e-05,0,0.028155219546063866,1.3288734627162078e-10,0,1
220,3.0000000000000001e-05,0,0.029519589212386281,6.1400663175746325e-11,0,1
221,3.0000000000000001e-05,0,0.02980155751547884,1.5663003077387491e-08,0,1
222,3.0000000000000001e-05,0,0.011838236043799945,3.3832148188136201e-11,0,1
223,3.0000000000000001e-05,0,0.017372144073422489,8.9999173200875349e-09,0,1
224,3.0000000000000001e-05,0,0.20745771548165465,6.5218978173120827e-06,0,1
225,3.0000000000000001e-05,0,0.093907884040480102,4.3402556063797349e-08,0,1
226,3.0000000000000001e-05,0,0.028289227425740224,5.4019346850514195e-09,0,1
227,3.0000000000000001e-05,0,0.074567869535726389,1.0015433776157348e-07,0,1
228,3.0000000000000001e-05,0,0.01957134771407526,6.4505465121370381e-11,0,1
229,3.0000000000000001e-05,0,0.060746407890672614,3.3907439399552351e-11,0,1
230,3.0000000000000001e-05,1,0.017279697155911405,0.0155533503663431,0,1
231,3.0000000000000001e-05,0,0.015783386917358564,8.1869071434822492e-11,0,1
232,3.0000000000000001e-05,0,0.014271326301615136,1.1683150800949977e-09,0,1
233,3.0000000000000001e-05,0,0.023728788016855004,8.6942991334334997e-10,0,1
234,3.0000000000000001e-05,0,0.017848348796096633,2.5649785784014695e-07,0,1
235,3.0000000000000001e-05,0,0.045478050206083712,1.2360716944740792e-10,0,1
236,3.0000000000000001e-05,0,0.027295130301298209,2.0322930499255502e-10,0,1
237,3.0000000000000001e-05,1,0.015734574746040637,0.026589484286778237,0,1
238,3.0000000000000001e-05,0,0.040972223493678982,2.9148828550170306e-08,0,1
239,3.0000000000000001e-05,0,0.014777196491733582,1.5264483404090704e-07,0,1
240,3.0000000000000001e-05,0,0.041940206197451348,4.5928057278966137e-07,0,1
241,3.0000000000000001e-05,0,0.030848123946497944,1.6516284647986132e-07,0,1
242,3.0000000000000001e-05,1,0.013609978173405288,0.01317020538587519,0,1
243,3.0000000000000001e-05,1,0.014105255289283188,0.029944733846317032,0,1
244,3.0000000000000001e-05,0,0.045966038927706662,6.3956191600013077e-07,0,1
245,3.0000000000000001e-05,1,0.015254543483432718,0.001632083546774548,0,1
246,3.0000000000000001e-05,0,0.01364159904947344,2.954212811385335e-09,0,1
247,3.0000000000000001e-05,1,0.019129836106183608,0.0054446360762830173,0,1
248,3.0000000000000001e-05,1,0.013902198709340705,0.010340910687032844,0,1
249,3.0000000000000001e-05,0,0.021977392466041294,1.2259192430180129e-07,0,1
250,3.0000000000000001e-05,0,0.015762347918828773,7.2644361839738146e-07,0,1
251,3.0000000000000001e-05,0,0.024253390515324238,6.3707321458276835e-10,0,1
252,3.0000000000000001e-05,0,0.022950681072712698,1.3484712750327517e-10,0,1
253,3.0000000000000001e-05,1,0.014499204326486617,0.020343885112059885,0,1
254,3.0000000000000001e-05,0,0.019917547597075928,4.9773088247233988e-08,0,1
255,3.0000000000000001e-05,1,0.014687129256054537,0.00049149362638658688,0,1
256,3.0000000000000001e-05,0,0.033251615175709216,1.8191038067088302e-07,0,1
257,3.0000000000000001e-05,1,0.014775986642252013,0.017763247433534853,0,1
258,3.0000000000000001e-05,1,0.013544362381289355,0.011374708800812794,0,1
259,3.0000000000000001e-05,0,0.013971347070029824,5.9439280851569543e-11,0,1
260,3.0000000000000001e-05,1,0.017335370919631221,0.0051697770353238311,0,1
261,3.0000000000000001e-05,1,0.017700697135962673,0.0030741146096756591,0,1
262,3.0000000000000001e-05,0,-0.020253178533150326,8.7398423614372657e-10,0,1
263,3.0000000000000001e-05,0,0.052499557971077138,2.880409336606701e-10,0,1
264,3.0000000000000001e-05,0,0.048558843300994997,2.677818095578904e-10,0,1
265,3.0000000000000001e-05,1,0.016817825315469999,0.0032464844075380901,0,1
266,3.0000000000000001e-05,0,0.015395544811878164,5.9623908148353204e-07,0,1
267,3.0000000000000001e-05,0,0.020252909175075339,3.096319442881458e-07,0,1
268,3.0000000000000001e-05,0,0.046018293343868574,5.4181818699289562e-10,0,1
269,3.0000000000000001e-05,0,0.014687902381546124,7.8241570165389886e-07,0,1
270,3.0000000000000001e-05,0,0.026050694653114131,7.4637533901498752e-10,0,1
271,3.0000000000000001e-05,0,0.033611897393984375,1.3650310807144866e-06,0,1
272,3.0000000000000001e-05,1,0.016607706062722723,0.00089279057792709428,0,1
273,3.0000000000000001e-05,0,0.024918425421068924,1.1124766168604539e-09,0,1
274,3.0000000000000001e-05,0,0.014362242256676018,4.379705013058112e-07,0,1
275,3.0000000000000001e-05,1,0.014872012093259107,0.001178050721834561,0,1
276,3.0000000000000001e-05,0,0.024500504764922024,1.0079481676565712e-09,0,1
277,3.0000000000000001e-05,0,0.057276063795929248,7.8051767446051851e-07,0,1
278,3.0000000000000001e-05,0,0.018904594590816948,7.7794725460624653e-11,0,1
279,3.0000000000000001e-05,0,0.032262338545307127,2.59072936635929e-07,0,1
280,3.0000000000000001e-05,0,0.022898474960414854,6.9442650982026651e-11,0,1
281,3.0000000000000001e-05,1,0.014547662616160716,0.00060245198701863712,0,1
282,3.0000000000000001e-05,0,0.031021622281963878,1.976797104387161e-07,0,1
283,3.0000000000000001e-05,1,0.01615182069494887,0.003101316084211225,0,1
284,3.0000000000000001e-05,0,0.015828257284427018,6.8956658036797294e-11,0,1
285,3.0000000000000001e-05,0,0.01778835063272069,4.9178756874082885e-09,0,1
286,3.0000000000000001e-05,1,0.014391172801420566,0.0089301723580731043,0,1
287,3.0000000000000001e-05,1,0.013016318225701113,0.011888021976080991,0,1
288,3.0000000000000001e-05,0,0.015418291548015696,3.3670393242216047e-10,0,1
289,3.0000000000000001e-05,0,0.046392284226255846,5.4566696423111305e-08,0,1
290,3.0000000000000001e-05,1,0.019732346486169353,0.0046907955075767248,0,1
291,3.0000000000000001e-05,1,0.014769520154295749,0.032305117678381415,0,1
292,3.0000000000000001e-05,0,0.018296795502244306,8.6490826225598366e-11,0,1
293,3.0000000000000001e-05,0,0.019282990332330503,2.0697738351250086e-07,0,1
294,3.0000000000000001e-05,0,0.0067830773897701148,8.9036409507523555e-10,0,1
295,3.0000000000000001e-05,0,0.013987389714047936,4.0603563521839156e-07,0,1
296,3.0000000000000001e-05,1,0.0127196984743158,0.014760391002798972,0,1
297,3.0000000000000001e-05,0,0.023325891831728163,1.7460011531084323e-07,0,1
298,3.0000000000000001e-05,0,0.014085844274998833,2.5052001739864259e-09,0,1
299,3.0000000000000001e-05,0,0.014148672571461325,7.2080783260495994e-11,0,1
300,3.0000000000000001e-05,1,0.017078965469192488,0.0041087481651725455,0,1
301,3.0000000000000001e-05,0,0.022921412470597896,5.7373139628388559e-10,0,1
302,3.0000000000000001e-05,1,0.017295383655387658,0.004824872642744317,0,1
303,3.0000000000000001e-05,1,0.012482397930907239,0.017654183053965478,0,1
304,3.0000000000000001e-05,0,0.015951357936750815,1.0027116153424205e-06,0,1
305,3.0000000000000001e-05,0,0.016615933861215213,8.1145312712569441e-10,0,1
306,3.0000000000000001e-05,0,0.019556427692889858,2.1019662245876667e-07,0,1
307,3.0000000000000001e-05,0,0.015274049434373304,5.0709128543783186e-10,0,1
308,3.0000000000000001e-05,1,0.031289780581147224,0.0025335209588652091,0,1
309,3.0000000000000001e-05,0,0.015674562828731496,1.033884186946288e-09,0,1
310,3.0000000000000001e-05,1,0.012466747412410445,0.014268899700945508,0,1
311,3.0000000000000001e-05,0,0.015018987941748208,3.5494245628951982e-08,0,1
312,3.0000000000000001e-05,1,0.012896445036886485,0.02556908932722211,0,1
313,3.0000000000000001e-05,0,0.013553333496737789,1.1958840479465141e-11,0,1
314,3.0000000000000001e-05,0,0.022744526994269196,4.1102231219312246e-10,0,1
315,3.0000000000000001e-05,0,0.02325129034346355,6.8779489943644622e-08,0,1
316,3.0000000000000001e-05,0,0.014356274277377155,2.5539132094758718e-08,0,1
317,3.0000000000000001e-05,0,0.014559587951253944,5.9321767268128103e-07,0,1
318,3.0000000000000001e-05,0,0.01267499358742891,9.372771102850258e-10,0,1
319,3.0000000000000001e-05,0,0.036421082768182844,3.8122106182560159e-10,0,1
320,3.0000000000000001e-05,1,0.0142490452324479,0.01321582853819743,0,1
321,3.0000000000000001e-05,0,0.029339957237390083,2.6009538075173293e-11,0,1
322,3.0000000000000001e-05,0,0.015131977472064158,6.4710322976474899e-08,0,1
323,3.0000000000000001e-05,1,0.015849521735312719,0.023121518494962724,0,1
324,3.0000000000000001e-05,0,0.013316222974787462,3.126775755210848e-09,0,1
325,3.0000000000000001e-05,1,0.031622661750146233,0.0042858194742531695,0,1
326,3.0000000000000001e-05,0,0.014408400859262887,8.2362157617257216e-11,0,1
327,3.0000000000000001e-05,0,0.01579864011097824,7.0940899322565249e-07,0,1
328,3.0000000000000001e-05,0,0.031135695884109783,6.9407690669895227e-10,0,1
329,3.0000000000000001e-05,1,0.015150682377099033,0.0081860897468157626,0,1
330,3.0000000000000001e-05,0,0.013687951804620306,7.4135990584749969e-10,0,1
331,3.0000000000000001e-05,1,0.01562086641171735,0.00072156877538999517,0,1
332,3.0000000000000001e-05,0,0.014794925548320351,5.2129154166278068e-10,0,1
333,3.0000000000000001e-05,0,0.014834061831350344,2.1247514221080262e-09,0,1
334,3.0000000000000001e-05,0,0.012869585379752748,3.7362475162945502e-07,0,1
335,3.0000000000000001e-05,0,0.012421757824199391,4.9289645410649002e-09,0,1
336,3.0000000000000001e-05,0,0.014823645603973739,6.9734824331172025e-10,0,1
337,3.0000000000000001e-05,1,0.012451733803203814,0.022536067336693975,0,1
338,3.0000000000000001e-05,0,0.026944525917541592,1.1178436475567755e-07,0,1
339,3.0000000000000001e-05,0,0.022399765066766237,6.6458232223655843e-10,0,1
340,3.0000000000000001e-05,0,0.034039475763085046,5.7425735272751125e-11,0,1
341,3.0000000000000001e-05,0,0.03714948993557983,7.4377912457153692e-07,0,1
342,3.0000000000000001e-05,1,0.013487735824178119,0.0082122627672766256,0,1
343,3.0000000000000001e-05,0,0.014042287845659376,7.1490636837875705e-08,0,1
344,3.0000000000000001e-05,0,0.014729754211785061,8.1512624621220277e-10,0,1
345,3.0000000000000001e-05,0,0.016727518058146606,1.1168425450066864e-09,0,1
346,3.0000000000000001e-05,1,0.020611737023861085,0.0027616814500427789,0,1
347,3.0000000000000001e-05,1,0.013495376467587604,0.021757777269248355,0,1
348,3.0000000000000001e-05,1,0.020153411201738525,0.0031063226092741445,0,1
349,3.0000000000000001e-05,0,0.041442817383056052,1.1139518895604365e-08,0,1
350,3.0000000000000001e-05,1,0.018901564875980572,0.0019202509750723918,0,1
351,3.0000000000000001e-05,0,0.028015747044170959,6.4326456240999418e-08,0,1
352,3.0000000000000001e-05,1,0.012384962209142701,0.029039221678080141,0,1
353,3.0000000000000001e-05,0,0.034957983852471099,5.6855517878551035e-08,0,1
354,3.0000000000000001e-05,0,0.040942352617856469,8.7963683563686312e-09,0,1
355,3.0000000000000001e-05,0,0.014776072111941912,8.9536934869022958e-11,0,1
356,3.0000000000000001e-05,1,0.015553221293954428,0.018314705801480157,0,1
357,3.0000000000000001e-05,0,0.014829026526474746,6.2943708477488153e-08,0,1
358,3.0000000000000001e-05,0,0.047343080085183162,6.9856807445615796e-11,0,1
359,3.0000000000000001e-05,0,0.040297807561591951,2.6738378107334413e-08,0,1
360,3.0000000000000001e-05,0,0.017049278105320056,9.1155489571963119e-11,0,1
361,3.0000000000000001e-05,0,0.022847679607782705,1.3176440607867204e-09,0,1
362,3.0000000000000001e-05,0,0.019002868111192554,8.3599408512891434e-11,0,1
363,3.0000000000000001e-05,0,0.017087802596283928,1.0490650256510494e-10,0,1
364,3.0000000000000001e-05,1,0.017387602941121464,0.00030359616818685111,0,1
365,3.0000000000000001e-05,0,0.042736946213939454,7.7749126312401932e-07,0,1
366,3.0000000000000001e-05,0,0.0451494499306783,2.8486161825593372e-07,0,1
367,3.0000000000000001e-05,0,0.015440014953270121,1.1511942745653149e-06,0,1
368,3.0000000000000001e-05,0,0.016794689228856866,1.0965480458006191e-08,0,1
369,3.0000000000000001e-05,1,0.018344365476226799,0.024876517448068368,0,1
370,3.0000000000000001e-05,1,0.01638689971270943,0.00086722638288515318,0,1
371,3.0000000000000001e-05,0,-0.06324936968228638,1.1186103659620219e-05,0,1
372,3.0000000000000001e-05,0,0.016460854644390364,1.0002873055814357e-08,0,1
373,3.0000000000000001e-05,1,0.015683910353579664,0.015818776272368853,0,1
374,3.0000000000000001e-05,0,0.029289045389540413,1.2815473538098959e-08,0,1
375,3.0000000000000001e-05,0,0.012773932364338608,4.5996192510448775e-07,0,1
376,3.0000000000000001e-05,0,0.022998458315171534,2.3180625624900552e-09,0,1
377,3.0000000000000001e-05,1,0.018120499734580891,0.0061417752378467184,0,1
378,3.0000000000000001e-05,0,0.029932325606662796,1.6829546028672221e-08,0,1
379,3.0000000000000001e-05,0,0.10439131520631484,1.8333758347761766e-06,0,1
380,3.0000000000000001e-05,0,0.17428234866229791,6.6774454194991115e-05,0,1
381,3.0000000000000001e-05,0,0.094134151041343594,4.7978488475273654e-07,0,1
382,3.0000000000000001e-05,1,0.015155689454526279,0.0024456257874725415,0,1
383,3.0000000000000001e-05,0,0.078829640808210241,9.5925306459122991e-08,0,1
384,3.0000000000000001e-05,0,0.090157044734338401,3.8458184257980345e-07,0,1
385,3.0000000000000001e-05,0,0.030687296826679485,2.7719884263064484e-08,0,1
386,3.0000000000000001e-05,0,0.029136739137117038,7.9917953144934093e-09,0,1
387,3.0000000000000001e-05,0,0.015307530740513125,1.1275481631437345e-11,0,1
388,3.0000000000000001e-05,0,0.081877005716438175,6.3576620366842751e-05,0,1
389,3.0000000000000001e-05,0,0.029451776124862477,2.3132292425478297e-08,0,1
