Tr,Pr,A,B,root_count,Z0,Z1,Z2,max_root_condition
0.875,0.4541333333333333,0.2927460483273021,0.04037690327110767,3,0.06984146229273089,0.2147384092719206,0.6750432251642403,14.99323149246995
0.875,0.464,0.2991063558951882,0.0412541466187477,3,0.07129286211176375,0.2231138988784181,0.6643390923910701,14.92821031274173
0.875,0.4738666666666667,0.3054666634630744,0.04213138996638775,3,0.07274203596008388,0.2319227148659017,0.6532038592076269,14.91205943254703
0.875,0.4837333333333333,0.3118269710309606,0.04300863331402778,3,0.07418900998726231,0.241229361347523,0.6415729953511859,14.9535972034316
0.875,0.4936,0.3181872785988468,0.04388587666166782,3,0.07563380978522663,0.2511162253740611,0.629364088179045,15.06572074396516
0.875,0.5034666666666666,0.324547586166733,0.04476312000930786,3,0.07707646040556107,0.2616913938199868,0.6164690257651444,15.26781684448982
0.875,0.5133333333333333,0.3309078937346192,0.04564036335694789,3,0.07851698637610374,0.273101503125871,0.6027411471410771,15.59022142362759
0.875,0.5232,0.3372682013025053,0.04651760670458793,3,0.07995541171687819,0.2855542594190284,0.5879727221595057,16.08314666105294
0.875,0.5330666666666667,0.3436285088703916,0.04739485005222797,3,0.08139175995539094,0.299361362958097,0.5718520270342842,16.83652422245713
0.875,0.5429333333333333,0.3499888164382777,0.048272093399868,3,0.08282605414132585,0.3150303478439646,0.5538715046148421,18.03103216235927
0.875,0.5528,0.3563491240061639,0.04914933674750804,3,0.08425831686066647,0.3334978384675949,0.5330945079242313,20.10156177003396
0.875,0.5626666666666666,0.3627094315740501,0.05002658009514808,3,0.08568857024927105,0.356921994388777,0.5073628552668041,24.50704698303284
0.875,0.5725333333333333,0.3690697391419362,0.05090382344278812,3,0.08711683600592829,0.3941587837463386,0.467820556804945,44.2140318134375
0.875,0.5824,0.3754300467098226,0.05178106679042816,1,0.08854313540491764,,,8.373303143512967
0.875,0.5922666666666666,0.3817903542777086,0.05265831013806819,1,0.08996748930809741,,,8.198227782099782
0.875,0.6021333333333333,0.3881506618455948,0.05353555348570824,1,0.09138991817654218,,,8.029347380415867
0.875,0.612,0.394510969413481,0.05441279683334827,1,0.0928104420817502,,,7.866352549187361
0.875,0.6218666666666667,0.4008712769813672,0.05529004018098831,1,0.09422908071644187,,,7.708953824106962
0.875,0.6317333333333333,0.4072315845492533,0.05616728352862833,1,0.09564585340496468,,,7.556880098896314
0.875,0.6415999999999999,0.4135918921171395,0.05704452687626838,1,0.09706077911332564,,,7.409877203451326
0.875,0.6514666666666666,0.4199521996850257,0.05792177022390842,1,0.09847387645886466,,,7.267706611661774
0.875,0.6613333333333333,0.4263125072529119,0.05879901357154846,1,0.09988516371958678,,,7.130144265337898
0.875,0.6712,0.4326728148207981,0.05967625691918849,1,0.1012946588431673,,,6.996979502273387
0.875,0.6810666666666666,0.4390331223886842,0.06055350026682851,1,0.1027023794556439,,,6.868014077862991
0.875,0.6909333333333333,0.4453934299565705,0.06143074361446856,1,0.104108342869809,,,6.743061270903244
0.875,0.7008,0.4517537375244567,0.06230798696210861,1,0.1055125660933156,,,6.621945065261327
0.875,0.7106666666666667,0.4581140450923429,0.06318523030974864,1,0.1069150658365081,,,6.504499400021886
0.875,0.7205333333333332,0.464474352660229,0.06406247365738867,1,0.1083158585199902,,,6.390567481532117
0.875,0.7303999999999999,0.4708346602281152,0.06493971700502871,1,0.1097149602819408,,,6.280001151477432
0.875,0.7402666666666666,0.4771949677960015,0.06581696035266876,1,0.1111123869851862,,,6.172660305746421
0.875,0.7501333333333333,0.4835552753638876,0.06669420370030879,1,0.1125081542240427,,,6.068412359396367
0.875,0.76,0.4899155829317738,0.06757144704794883,1,0.1139022773309346,,,5.967131753517965
0.875,0.7698666666666666,0.49627589049966,0.06844869039558886,1,0.1152947713827987,,,5.868699500229469
0.875,0.7797333333333333,0.5026361980675461,0.0693259337432289,1,0.1166856512072849,,,5.77300276241283
0.875,0.7896,0.5089965056354324,0.07020317709086894,1,0.1180749313887574,,,5.679934465143252
0.875,0.7994666666666667,0.5153568132033186,0.07108042043850898,1,0.1194626262741086,,,5.58939293606555
0.875,0.8093333333333332,0.5217171207712047,0.07195766378614901,1,0.1208487499783895,,,5.501281572238565
0.875,0.8191999999999999,0.5280774283390909,0.07283490713378904,1,0.122233316390266,,,5.415508531208683
0.875,0.8290666666666666,0.5344377359069771,0.07371215048142908,1,0.1236163391773064,,,5.331986444286631
0.875,0.8389333333333333,0.5407980434748633,0.07458939382906914,1,0.124997831791107,,,5.250632150193038
0.875,0.8488,0.5471583510427495,0.07546663717670916,1,0.1263778074722622,,,5.171366447409
0.875,0.8586666666666666,0.5535186586106356,0.07634388052434919,1,0.1277562792551843,,,5.094113863721333
0.875,0.8685333333333333,0.5598789661785218,0.07722112387198923,1,0.1291332599727795,,,5.018802441589607
0.875,0.8784,0.566239273746408,0.07809836721962927,1,0.1305087622609843,,,4.945363538085778
0.875,0.8882666666666666,0.5725995813142942,0.07897561056726932,1,0.131882798563168,,,4.873731638268592
0.875,0.8981333333333333,0.5789598888821804,0.07985285391490936,1,0.1332553811344065,,,4.803844180955
0.875,0.9079999999999999,0.5853201964500666,0.08073009726254939,1,0.1346265220456321,,,4.73564139594144
0.875,0.9178666666666666,0.5916805040179527,0.08160734061018943,1,0.1359962331876618,,,4.669066151809404
0.875,0.9277333333333333,0.598040811585839,0.08248458395782945,1,0.1373645262751116,,,4.604063813523569
0.875,0.9376,0.6044011191537252,0.08336182730546951,1,0.138731412850199,,,4.540582109097724
0.875,0.9474666666666666,0.6107614267216113,0.08423907065310952,1,0.1400969042864372,,,4.478571004664047
0.875,0.9573333333333333,0.6171217342894975,0.08511631400074958,1,0.1414610117922256,,,4.417982587336461
0.875,0.9671999999999999,0.6234820418573837,0.08599355734838961,1,0.1428237464143405,,,4.358770955308584
0.875,0.9770666666666666,0.6298423494252698,0.08687080069602965,1,0.1441851190413291,,,4.300892114672092
0.875,0.9869333333333333,0.636202656993156,0.08774804404366968,1,0.1455451404068093,,,4.244303882482625
0.875,0.9967999999999999,0.6425629645610422,0.0886252873913097,1,0.1469038210926798,,,4.188965795637918
0.875,1.006666666666667,0.6489232721289284,0.08950253073894976,1,0.1482611715322424,,,4.134839025167096
0.875,1.016533333333333,0.6552835796968147,0.09037977408658981,1,0.1496172020132412,,,4.081886295561301
0.875,1.0264,0.6616438872647008,0.09125701743422983,1,0.150971922680818,,,4.030071808804382
0.875,1.036266666666667,0.6680041948325871,0.09213426078186988,1,0.1523253435403914,,,3.979361172788488
0.875,1.046133333333333,0.6743645024004732,0.09301150412950991,1,0.1536774744604591,,,3.929721333823234
0.875,1.056,0.6807248099683595,0.09388874747714997,1,0.1550283251753244,,,3.881120512968951
0.875,1.065866666666667,0.6870851175362456,0.09476599082478998,1,0.1563779052877539,,,3.833528145944693
0.875,1.075733333333333,0.6934454251041317,0.09564323417243002,1,0.1577262242715659,,,3.786914826379876
0.875,1.0856,0.6998057326720178,0.09652047752007005,1,0.1590732914741495,,,3.741252252195388
0.875,1.095466666666667,0.706166040239904,0.09739772086771009,1,0.1604191161189225,,,3.696513174915549
0.875,1.105333333333333,0.7125263478077902,0.09827496421535013,1,0.1617637073077246,,,3.652671351726426
0.875,1.1152,0.7188866553756765,0.09915220756299019,1,0.1631070740231504,,,3.609701500109221
0.875,1.125066666666667,0.7252469629435626,0.1000294509106302,1,0.1644492251308226,,,3.567579254889484
0.875,1.134933333333333,0.7316072705114489,0.1009066942582703,1,0.1657901693816114,,,3.526281127554048
0.875,1.1448,0.737967578079335,0.1017839376059103,1,0.1671299154137941,,,3.485784467697805
0.875,1.154666666666667,0.7443278856472211,0.1026611809535503,1,0.1684684717551666,,,3.446067426471981
0.875,1.164533333333333,0.7506881932151074,0.1035384243011904,1,0.1698058468250973,,,3.407108921914197
0.875,1.1744,0.7570485007829935,0.1044156676488304,1,0.1711420489365363,,,3.368888606048873
0.875,1.184266666666667,0.7634088083508798,0.1052929109964704,1,0.1724770862979713,,,3.331386833653733
0.875,1.194133333333333,0.7697691159187658,0.1061701543441105,1,0.173810967015339,,,3.294584632595428
0.875,1.204,0.7761294234866521,0.1070473976917505,1,0.1751436990938901,,,3.258463675643327
0.875,1.213866666666667,0.7824897310545385,0.1079246410393906,1,0.1764752904400085,,,3.223006253676801
0.875,1.223733333333333,0.7888500386224245,0.1088018843870306,1,0.1778057488629892,,,3.188195250206565
0.875,1.2336,0.7952103461903108,0.1096791277346706,1,0.179135082076773,,,3.154014117135906
0.875,1.243466666666666,0.8015706537581968,0.1105563710823106,1,0.1804632977016404,,,3.12044685169231
0.875,1.253333333333333,0.807930961326083,0.1114336144299507,1,0.1817904032658676,,,3.087477974464382
0.875,1.2632,0.8142912688939693,0.1123108577775907,1,0.1831164062073417,,,3.055092508483076
0.875,1.273066666666667,0.8206515764618554,0.1131881011252308,1,0.1844413138751406,,,3.023275959290075
0.875,1.282933333333333,0.8270118840297417,0.1140653444728708,1,0.1857651335310757,,,2.992014295939609
0.875,1.2928,0.8333721915976278,0.1149425878205108,1,0.1870878723511995,,,2.961293932883437
0.875,1.302666666666667,0.8397324991655141,0.1158198311681509,1,0.1884095374272794,,,2.931101712691645
0.875,1.312533333333333,0.8460928067334003,0.1166970745157909,1,0.1897301357682384,,,2.901424889564894
0.875,1.3224,0.8524531143012865,0.117574317863431,1,0.1910496743015618,,,2.872251113596304
0.875,1.332266666666666,0.8588134218691725,0.118451561211071,1,0.1923681598746751,,,2.843568415743798
0.875,1.342133333333333,0.8651737294370587,0.119328804558711,1,0.1936855992562894,,,2.815365193475882
0.875,1.352,0.8715340370049449,0.1202060479063511,1,0.195001999137718,,,2.787630197056155
0.875,1.361866666666667,0.8778943445728312,0.1210832912539911,1,0.1963173661341631,,,2.760352516433791
0.875,1.371733333333333,0.8842546521407173,0.1219605346016311,1,0.1976317067859764,,,2.73352156870917
0.875,1.3816,0.8906149597086036,0.1228377779492712,1,0.1989450275598895,,,2.707127086145545
0.875,1.391466666666667,0.8969752672764897,0.1237150212969112,1,0.2002573348502201,,,2.681159104699424
0.875,1.401333333333333,0.903335574844376,0.1245922646445513,1,0.2015686349800516,,,2.65560795304374
0.875,1.4112,0.9096958824122622,0.1254695079921913,1,0.2028789342023869,,,2.63046424205946
0.875,1.421066666666666,0.9160561899801483,0.1263467513398313,1,0.2041882387012778,,,2.605718854772587
0.875,1.430933333333333,0.9224164975480345,0.1272239946874714,1,0.2054965545929311,,,2.581362936714834
0.875,1.4408,0.9287768051159204,0.1281012380351114,1,0.2068038879267901,,,2.557387886687383
0.875,1.450666666666667,0.9351371126838068,0.1289784813827514,1,0.2081102446865971,,,2.533785347908352
0.875,1.460533333333333,0.9414974202516931,0.1298557247303915,1,0.2094156307914271,,,2.51054719952558
0.875,1.4704,0.9478577278195791,0.1307329680780315,1,0.210720052096707,,,2.487665548477373
0.875,1.480266666666667,0.9542180353874653,0.1316102114256716,1,0.2120235143952095,,,2.465132721684765
0.875,1.490133333333333,0.9605783429553515,0.1324874547733116,1,0.2133260234180276,,,2.442941258559773
0.875,1.5,0.9669386505232377,0.1333646981209516,1,0.2146275848355307,,,2.42108390381487
0.88,0.02,0.01270697042407504,0.001768092588724738,3,0.003276261885309668,0.005967382784756626,0.98898826274121,378.0106609986623
0.88,0.02986666666666667,0.01897574249995205,0.002640351599162275,3,0.004884578687860655,0.008974373266909913,0.9835006964460666,250.902466460055
0.88,0.03973333333333333,0.02524451457582906,0.003512610609599812,3,0.006487801639618728,0.0120241849378738,0.9779754028129074,186.9901180490758
0.88,0.0496,0.03151328665170609,0.004384869620037348,3,0.008086052766586631,0.01511773181198499,0.972411345801391,148.5579160911277
0.88,0.05946666666666667,0.0377820587275831,0.005257128630474887,3,0.00967944872702628,0.01825598108929417,0.9668074415532047,122.9213644193487
0.88,0.06933333333333333,0.04405083080346011,0.006129387640912423,3,0.01126810115205127,0.02143995595961642,0.9611625552474198,104.6164975618442
0.88,0.07919999999999999,0.05031960287933713,0.00700164665134996,3,0.01285211695828737,0.0246707387054368,0.9554754976849262,90.90223715456095
0.88,0.08906666666666667,0.05658837495521415,0.007873905661787499,3,0.01443159863538626,0.027949474129969,0.9497450215728568,80.25220094036978
0.88,0.09893333333333333,0.06285714703109117,0.008746164672225035,3,0.01600664451085331,0.03127737334075373,0.9439698174761685,71.74898795910966
0.88,0.1088,0.06912591910696818,0.009618423682662572,3,0.01757734899436758,0.03465571792380268,0.9381485093991666,64.8080444592416
0.88,0.1186666666666667,0.0753946911828452,0.01049068269310011,3,0.01914380280352841,0.0380858645485468,0.9322796499548247,59.03928711411199
0.88,0.1285333333333333,0.0816634632587222,0.01136294170353765,3,0.02070609317274806,0.04156925004987261,0.9263617150738419,54.17246040692676
0.88,0.1384,0.08793223533459923,0.01223520071397518,3,0.02226430404682442,0.04510739704046034,0.9203930981987402,50.01442249006877
0.88,0.1482666666666667,0.09420100741047624,0.01310745972441272,3,0.02381851626056281,0.04870192011467486,0.9143721039003491,46.42348635923573
0.88,0.1581333333333333,0.1004697794863533,0.01397971873485026,3,0.02536880770567428,0.0523545327145989,0.9082969408448768,43.29336722868416
0.88,0.168,0.1067385515622303,0.0148519777452878,3,0.0269152534860487,0.05606705473973054,0.9021657140289325,40.5427869014094
0.88,0.1778666666666666,0.1130073236381073,0.01572423675572533,3,0.02845792606239233,0.05984142099468663,0.8959764161871957,38.10853850602788
0.88,0.1877333333333333,0.1192760957139843,0.01659649576616287,3,0.02999689538711843,0.06367969058438938,0.8897269182623297,35.94073856141108
0.88,0.1976,0.1255448677898613,0.01746875477660041,3,0.03153222903029355,0.06758405738412505,0.8834149588089806,33.99950186604612
0.88,0.2074666666666666,0.1318136398657383,0.01834101378703794,3,0.03306399229736388,0.07155686173318802,0.8770381321824107,32.25256558228754
0.88,0.2173333333333333,0.1380824119416154,0.01921327279747548,3,0.03459224833931781,0.07560060352629475,0.8705938753369117,30.67356091272489
0.88,0.2272,0.1443511840174924,0.02008553180791301,3,0.03611705825587822,0.07971795690754412,0.8640794530286651,29.24073555876139
0.88,0.2370666666666666,0.1506199560933694,0.02095779081835055,3,0.03763848119226483,0.08391178680860011,0.8574919411807848,27.93599569343834
0.88,0.2469333333333333,0.1568887281692464,0.02183004982878809,3,0.03915657443001489,0.0881851676175171,0.8508282081236804,26.74417815555171
0.88,0.2568,0.1631575002451234,0.02270230883922563,3,0.04067139347231138,0.09254140431914938,0.8440848933693129,25.65249103577104
0.88,0.2666666666666667,0.1694262723210004,0.02357456784966317,3,0.04218299212422266,0.09698405651492341,0.8372583835111904,24.65007914791744
0.88,0.2765333333333334,0.1756950443968775,0.02444682686010071,3,0.04369142256822657,0.1015169658121076,0.8303447847595654,23.72768332263824
0.88,0.2864,0.1819638164727545,0.02531908587053824,3,0.04519673543535896,0.1061442871748502,0.823339891519253,22.87737105314418
0.88,0.2962666666666667,0.1882325885486315,0.02619134488097578,3,0.04669897987229397,0.1108705249567493,0.8162391502899813,22.09232204826333
0.88,0.3061333333333333,0.1945013606245085,0.02706360389141332,3,0.04819820360464648,0.1157005744948694,0.8090376180090706,21.36665653692853
0.88,0.316,0.2007701327003855,0.02793586290185085,3,0.04969445299675169,0.1206397703479025,0.8017299137534952,20.69529726623122
0.88,0.3258666666666666,0.2070389047762626,0.02880812191228839,3,0.05118777310816672,0.1256939425197445,0.7943101624597995,20.07385840799865
0.88,0.3357333333333333,0.2133076768521396,0.02968038092272593,3,0.05267820774711177,0.1308694823423549,0.786771928987807,19.49855628574564
0.88,0.3456,0.2195764489280166,0.03055263993316346,3,0.05416579952105592,0.1361734201232341,0.7791081404225459,18.96613812874697
0.88,0.3554666666666667,0.2258452210038936,0.031424898943601,3,0.0556505898846332,0.1416135172279912,0.7713109939437739,18.47382607768309
0.88,0.3653333333333333,0.2321139930797706,0.03229715795403854,3,0.05713261918506352,0.1471983760161545,0.7633718468447434,18.01927450059491
