inlet_temperature_K,residence_time_s,steady_temperature_K,heat_release_rate_W_m3,X_CH4,X_CO,X_CO2,X_H2O
325,0.0003542385117759404,325,5.862935551257197e-23,0.0499001996007984,7.585744439289254e-34,1.403591740266138e-47,-2.250236086071168e-32
325,0.0003213973218365539,325,2.382081479416098e-24,0.0499001996007984,1.427450030674011e-34,-1.895531791833219e-44,1.897155121820308e-38
325,0.000291600814281439,325,-3.560080168735188e-24,0.0499001996007984,1.507534565925141e-49,-4.319796398858606e-51,4.450224793400918e-44
325,0.0002645667188628309,325,-1.651719883639942e-24,0.0499001996007984,-2.709121040180088e-34,-3.688661034613749e-44,-1.414972827787897e-34
325,0.0002400389343984749,325,4.010224440185287e-23,0.0499001996007984,1.595544310483519e-34,7.902811021602245e-36,9.507018628960667e-35
325,0.0002177851026569549,325,-1.901951548141758e-23,0.0499001996007984,-1.80110972345018e-34,5.813732672669109e-44,-9.973563223709932e-35
325,0.000197594407166314,325,-3.997216984566357e-23,0.0499001996007984,-6.228464759266583e-34,8.935914758570075e-59,-1.94562669665153e-34
325,0.0001792755760934975,325,1.744721894622539e-23,0.0499001996007984,4.402798943569013e-35,6.378035719842141e-63,8.066391654324798e-35
325,0.0001626550702753625,325,-1.487769698359322e-23,0.0499001996007984,-3.022428241624444e-34,-9.934315642958022e-45,-3.554671625551981e-36
325,0.0001475754392359905,325,1.047663880938295e-22,0.0499001996007984,5.080903457242271e-34,-2.91925589895054e-35,5.96749366603226e-34
325,0.0001338938296164157,325,9.500857633264049e-24,0.0499001996007984,2.529736509620413e-34,-2.296988843737523e-34,3.758190462564242e-37
325,0.0001214806318867293,325,-7.890669090350254e-23,0.0499001996007984,-2.88648220160624e-34,-4.230841713381413e-35,-2.340536390273733e-34
325,0.000110218252520501,325,-3.324701209699482e-23,0.0499001996007984,-1.738367033408849e-34,-3.205295006901024e-45,-2.907708744032559e-37
325,0.0001,325,4.610201342587821e-23,0.0499001996007984,3.454389323859968e-34,-1.734081930543097e-50,-1.398028487868054e-34
350,0.1,1515.483587936985,3213234.171358284,2.73758722130546e-05,0.0003531503877872992,0.04949532035771467,0.09940775333854147
350,0.0907290740990469,1515.128797613938,3541132.79555568,2.915743242123641e-05,0.0003780337945305483,0.0494672397868139,0.09939081288697094
350,0.08231764886870344,1514.751975400331,3902462.046437932,3.105637633331264e-05,0.0004046907772172825,0.04943717992717494,0.09937303091176375
350,0.07468604063867915,1514.351662195466,4300624.988223628,3.308072548633985e-05,0.0004332499063373884,0.04940499842505774,0.09935436070928433
350,0.06776195315271148,1513.9262974603,4739370.159022986,3.523909876528089e-05,0.0004638493236667959,0.04937054236547055,0.09933475270851116
350,0.06147979268688505,1513.474211778836,5222826.466068882,3.754076536370052e-05,0.0004966374930377798,0.04933364743987254,0.09931415427500788
350,0.05578004666282432,1512.993618798271,5755541.58065384,3.999570381065456e-05,0.0005317740171254758,0.04929413703940856,0.09929250949839953
350,0.05060871986919682,1512.482606490507,6342524.171645406,4.261466794152325e-05,0.0005694305272537862,0.04925182126555695,0.09926975896160228
350,0.04591682295070265,1511.939127661271,6989290.354337803,4.540926085452076e-05,0.000609791654350851,0.04920649584873224,0.09924583948958435
350,0.04165990831887118,1511.3609896219,7701914.766998559,4.839201808024785e-05,0.0006530560903774322,0.04915794096395988,0.09922068387504718
350,0.03779764908822364,1510.745842925515,8487086.726121586,5.15765014149036e-05,0.0006994377509665204,0.04910591993104974,0.09919422057794156
350,0.03429345704895213,1510.091169053199,9352171.953325514,5.497740513732682e-05,0.0007491670516982275,0.04905017778467616,0.09916637339514171
350,0.0311141360570686,1509.394266916261,10305280.41220138,5.861067665676591e-05,0.0008024923124512903,0.04899043969734952,0.09913706109588895
350,0.02822956755849604,1508.652238016859,11355340.84239437,6.249365403615798e-05,0.0008596813066995783,0.04892640923534521,0.09910619701771828
350,0.02561242526798837,1507.861970080144,12512182.6309412,6.66452233223746e-05,0.000921022975555671,0.04885776642411986,0.09907368861648012
350,0.02323791629995618,1507.020118935086,13786625.71747459,7.108599921335114e-05,0.0009868293299305814,0.04878416559543379,0.09903943696268887
350,0.02108354629886174,1506.12308837666,15190579.29037863,7.583853333186623e-05,0.001057437568539997,0.04870523298312242,0.09900333617469857
350,0.01912890634420113,1505.167007686447,16737150.09526769,8.092755529575922e-05,0.001133212444852766,0.0486205640279485,0.09896527277702061
350,0.01735547961136752,1504.147706419078,18440761.24506539,8.638025292569971e-05,0.001214548922722567,0.04852972034389477,0.09892512496933864
350,0.01574646595684261,1503.060685973713,20317282.49209407,9.222659938215148e-05,0.001301875168731291,0.04843222628816318,0.09888276178823388
350,0.01428662276596493,1501.901087357761,22384172.996253,9.849973686386465e-05,0.001395655939688186,0.04832756506444295,0.0988380421391141
350,0.01296212055558362,1500.663654406114,24660637.69851632,0.0001052364288545598,0.001496396436927743,0.04821517427287757,0.09879081366996816
350,0.01176041196368325,1499.342691533258,27167798.48403128,0.0001124775959407334,0.001604646715921322,0.04809444079950829,0.09874091145094373
350,0.01067011288488335,1497.932014852926,29928881.3915719,0.0001202689541752183,0.001721006761499327,0.04796469491125931,0.09868815641371878
350,0.009680894625777765,1496.424895180274,32969421.19256424,0.0001286617801541342,0.00184613236738794,0.04782520338764604,0.0986323534913624
350,0.008783386058472559,1494.813991005897,36317484.71814973,0.0001377138338717022,0.00198074199624078,0.04767516147429786,0.09857328938161872
350,0.007969084845396922,1493.091268957961,40003914.34921905,0.0001474904796818056,0.002125624846390585,0.04751368338176803,0.09851072983253975
350,0.007230276894396091,1491.24790848727,44062593.09106524,0.0001580660582953654,0.002281650419275502,0.04733979096961823,0.09844441631655995
350,0.00655996328108289,1489.274186430428,48530732.61478483,0.0001695255801122795,0.002449779974489914,0.04715240014103977,0.09837406191362019
350,0.00595179394616397,1487.159335591599,53449185.53729442,0.0001819668344883256,0.002631080389135617,0.0469503043131177,0.09829934616004977
350,0.00540000753963769,1484.89136932413,58862782.99364087,0.0001955030440936752,0.002826741122254333,0.046732154100445,0.09821990852871935
350,0.004899376841991999,1482.456860958415,64820698.17140543,0.0002102662435473574,0.003038095251394668,0.04649643202079245,0.09813534007353558
350,0.004445159245362464,1479.840662279415,71376835.83667512,0.0002264116353939715,0.003266645941576827,0.04624142054562062,0.09804517257521934
350,0.004033051825545544,1477.025538225049,78590246.83718696,0.0002441232880511155,0.003514100301113272,0.0459651610839286,0.09794886422843277
350,0.003659150579252181,1473.991684055215,86525564.87641618,0.0002636217130752597,0.003782413500008548,0.04566540034959027,0.09784578044969866
350,0.003319913440445412,1470.716073792513,95253460.09296919,0.0002851741341601075,0.004073847496798838,0.04533951874620804,0.09773516765053172
350,0.003012126725405938,1467.171559942791,104851099.4049389,0.000309108712703802,0.004391051143634386,0.04498443241001888,0.09761611660897526
350,0.002732874688650746,1463.325595193033,115402595.7991778,0.0003358347670966063,0.004737172588426678,0.04459645542930578,0.09748751000140934
350,0.002479511901300032,1459.138358598603,126999415.0456218,0.0003658723996630329,0.005116022310050545,0.04417109960549043,0.09734794495749742
350,0.002249638190225193,1454.559902793482,139740683.075442,0.0003998975285012388,0.005532319078640656,0.04370277190482357,0.09719561454844443
350,0.002041075900569873,1449.525606574857,153733288.0023341,0.000438813476313232,0.005992079055661476,0.04318429531608604,0.09702811822058864
350,0.001851849266245829,1443.948500339778,169091567.353795,0.0004838713617633252,0.00650326848554006,0.04260610456981359,0.09684214122357519
350,0.001680165692974834,1437.70533033633,185936132.6183186,0.0005368878004303827,0.007076983337459401,0.04195479204571207,0.09663287202263475
350,0.001524398776565902,1430.608652504057,204390760.6239567,0.000600678863851521,0.007729803283484392,0.04121020598748881,0.09639283572756285
350,0.001383072895555441,1422.342621554051,224574351.5521633,0.0006800539064562584,0.008489194084855276,0.04033879181779006,0.09610921138295095
350,0.001254849232252331,1412.279358735823,246577169.6698676,0.0007846444988693697,0.009408925693596342,0.03927459283793015,0.09575616561729504
350,0.001138513089761537,1398.683236595127,270359928.7259715,0.0009411070285552654,0.01063575020579626,0.03783710127069318,0.09526165206089468
350,0.001032962384837093,349.9999999986998,-6.193607405135245e-11,0.04990019960079792,1.600515580213556e-16,3.149490693795e-16,9.362466354616994e-16
350,0.0009371972075541283,350.0000000000001,-8.300997792928204e-19,0.0499001996007984,-7.327202397142946e-29,-1.264243047688577e-31,2.439859955910297e-29
350,0.0008503103488959835,350,-1.494821306378212e-21,0.0499001996007984,1.19914069897313e-32,-5.349695991489795e-37,-3.457726735665339e-33
350,0.0007714787065217011,350,-1.510493041706808e-21,0.0499001996007984,-2.153717318528765e-34,-1.385537152025461e-40,6.796714700356247e-35
350,0.0006999554872984427,350.0000000000001,-1.364350776362621e-21,0.0499001996007984,2.028627750130118e-32,-3.283877723834528e-44,7.893855167121118e-33
350,0.0006350631327313489,350.0000000000001,-1.528258946166248e-21,0.0499001996007984,-8.655330494040604e-34,2.395320751010967e-42,3.275947779307269e-36
350,0.0005761869002715535,350.0000000000001,-1.509310361216662e-21,0.0499001996007984,1.527350061611088e-34,9.1181586035186e-35,-6.298003905726302e-34
350,0.0005227690396963793,350.0000000000001,-1.512392923967532e-21,0.0499001996007984,7.689475029960939e-34,-1.829877903569623e-47,-3.409219619370586e-36
350,0.0004743035093930039,350.0000000000001,-1.464194035816261e-21,0.0499001996007984,1.334231322954605e-33,-2.566941955903694e-47,-5.791446664120933e-34
350,0.0004303311824915584,350,-1.534287855877747e-21,0.0499001996007984,-1.192909780221332e-33,2.881966443209311e-42,-4.139177553711225e-35
350,0.0003904354974340707,350,-1.560808886699714e-21,0.0499001996007984,-9.027685003449685e-34,-4.739823778296186e-34,-1.771759163246009e-34
350,0.0003542385117759404,350.0000000000001,-1.544287941180919e-21,0.0499001996007984,2.465482942572118e-35,3.61111751539286e-43,-3.19446411530776e-35
350,0.0003213973218365539,350.0000000000001,-1.522698950044175e-21,0.0499001996007984,-3.015699873464791e-34,-1.096135173999676e-47,-3.281331094579602e-36
350,0.000291600814281439,350.0000000000001,-1.50399358735515e-21,0.0499001996007984,6.721087810578936e-34,-4.071357164608541e-35,-6.645160631309157e-34
350,0.0002645667188628309,350.0000000000001,-1.455615835675015e-21,0.0499001996007984,1.894044124523549e-33,-7.107053880156176e-48,-4.069358008913342e-34
350,0.0002400389343984749,350.0000000000001,-1.499953719573808e-21,0.0499001996007984,-1.988272502499688e-35,-5.617308160870626e-48,9.942213385344024e-37
350,0.0002177851026569549,350,-1.55426506633052e-21,0.0499001996007984,2.653953646075262e-32,-3.889096203569201e-48,2.066933032292162e-32
350,0.000197594407166314,350,-1.509058905569512e-21,0.0499001996007984,-3.650852252685162e-36,-6.358702356125844e-45,-1.394816398369807e-36
350,0.0001792755760934975,350.0000000000001,-1.484148220930177e-21,0.0499001996007984,-1.690216235278416e-35,2.182855934212637e-42,-1.065100911768028e-34
350,0.0001626550702753625,350,-1.542412430203075e-21,0.0499001996007984,-6.73264183110074e-34,1.575252831848292e-43,-1.259662723045476e-35
350,0.0001475754392359905,350.0000000000001,-1.476610797249673e-21,0.0499001996007984,-1.197837019815148e-34,-2.15753693503094e-43,1.134558396164053e-32
350,0.0001338938296164157,350.0000000000001,-1.538458417920456e-21,0.0499001996007984,-4.076789474384114e-34,-1.869899121885742e-48,6.558266014478961e-35
350,0.0001214806318867293,350.0000000000001,-1.512940640198636e-21,0.0499001996007984,-5.547749663038379e-35,2.502634841787584e-44,-1.632308138963621e-36
350,0.000110218252520501,350.0000000000001,-1.466193044950683e-21,0.0499001996007984,3.303495454579143e-34,-1.25107029728828e-48,7.718952190990774e-35
350,0.0001,350.0000000000001,-1.532092115568523e-21,0.0499001996007984,3.618324801990714e-35,-8.020012432649552e-44,-1.201276255173726e-36
375,0.1,1535.346808805446,3172477.839878917,2.493237901888019e-05,0.0003355390693535074,0.04951560044282239,0.0993936782787046
375,0.0907290740990469,1534.999230572703,3496212.885353224,2.654800425987805e-05,0.0003590863990275535,0.04948905632234667,0.09937648728441345
375,0.08231764886870344,1534.630395572211,3852953.7376813,2.826924812617936e-05,0.0003843021207210619,0.04946065300365288,0.09935846077394485
375,0.07468604063867915,1534.238917768832,4246060.240433014,3.010323824641092e-05,0.000411306096056596,0.04943025800970244,0.09933955361150801
375,0.06776195315271148,1533.823316634686,4679233.343292786,3.205762197211127e-05,0.0004402269807619032,0.04939772918233645,0.09931971798196987
375,0.06147979268688505,1533.38201045519,5156549.562121493,3.414061102307988e-05,0.000471202897542296,0.04936291393891348,0.09929890321777862
375,0.05578004666282432,1532.913309106501,5682498.897436785,3.636103105642873e-05,0.0005043821656778516,0.04932564846525905,0.09927705561254738
375,0.05060871986919682,1532.415406263492,6262026.546191191,3.87283768433053e-05,0.0005399240929791283,0.04928575683843221,0.0992541182200721
375,0.04591682295070265,1531.886370981802,6900578.779808944,4.1252873863032e-05,0.0005779998366134886,0.04924305007176621,0.09923003063719485
375,0.04165990831887118,1531.324138589786,7604153.396862027,4.394554726321691e-05,0.0006187933402073849,0.04919732507357793,0.09920472876866278
375,0.03779764908822364,1530.726500816734,8379355.197277619,4.681829930020936e-05,0.0006625023556803502,0.04914836350968504,0.09917814457180693
375,0.03429345704895213,1530.091095072746,9233456.966818612,4.988399657284266e-05,0.0007093395595055698,0.04909593055839049,0.09915020577847843
375,0.0311141360570686,1529.415392782219,10174466.50594317,5.315656860116574e-05,0.0007595337745603941,0.04903977354483062,0.099120835591193
375,0.02822956755849604,1528.696686656745,11211200.28625803,5.665111959000933e-05,0.0008133313104784635,0.04897962043948339,0.09908995234984395
375,0.02561242526798837,1527.932076773708,12353364.37082986,6.038405556636691e-05,0.0008709974375049845,0.04891517820311403,0.09905746916460909
375,0.02323791629995618,1527.118455302804,13611643.29173648,6.437322950459025e-05,0.0009328180113683305,0.04884613095740326,0.09902329350976892
375,0.02108354629886174,1526.252489693401,14997797.63959894,6.863810757312786e-05,0.0009991012697135495,0.04877213795683095,0.09898732677201418
375,0.01912890634420113,1525.330604099329,16524771.1854821,7.319996027541814e-05,0.00107017982432409,0.04869283133292369,0.09894946374540153
375,0.01735547961136752,1524.348958772637,18206808.42541316,7.80820830472143e-05,0.001146412877852622,0.04860781357650623,0.09890959206332696
375,0.01574646595684261,1523.303427101609,20059583.51178186,8.331005185428579e-05,0.00122818869929999,0.04851665471687185,0.09886759155562219
375,0.01428662276596493,1522.189569897628,22100341.61362657,8.891202056268513e-05,0.001315927399304546,0.0484188891484461,0.09882333351600431
375,0.01296212055558362,1521.002606446056,24348053.82871731,9.491906840075108e-05,0.001410084054795983,0.04831401204511938,0.09877667986143092
375,0.01176041196368325,1519.737381722499,26823586.85349644,0.0001013656077947272,0.001511152243219121,0.04820147528934788,0.0987274821601842
375,0.01067011288488335,1518.388329029613,29549888.70079004,0.00010828986536944,0.001619668060001699,0.04808068282654897,0.09867558049938144
375,0.009680894625777765,1516.94942712069,32552191.8377161,0.0001157344521411317,0.001736214710122575,0.04795098533413387,0.09862080215462581
375,0.008783386058472559,1515.414150629544,35858235.19403225,0.0001237470431390749,0.001861427786769789,0.04781167406717243,0.09856296001401373
375,0.007969084845396922,1513.775412301288,39498506.55984794,0.0001323811922223581,0.001996001378887326,0.04766197370702306,0.09850185069480362
375,0.007230276894396091,1512.025495086056,43506506.94434279,0.0001416973151986752,0.002140695187338294,0.04750103399222937,0.09843725227243569
375,0.00655996328108289,1510.155971575487,47919038.49420138,0.0001517638842068548,0.002296342879966798,0.04732791984819855,0.09836892151642888
375,0.00595179394616397,1508.157607468306,52776517.55766301,0.0001626588897194775,0.002463861984139734,0.04714159964724413,0.09829659049327504
375,0.00540000753963769,1506.020244655442,58123314.40638459,0.0001744716449731183,0.002644265708974427,0.04694093111401923,0.09821996234881408
375,0.004899376841991999,1503.732657978873,64008120.9614855,0.0001873050334262238,0.002838677219866167,0.0467246442288804,0.09813870601569241
375,0.004445159245362464,1501.282377529721,70484347.56472567,0.000201278336485276,0.003048347072755665,0.0464913202512966,0.09805244949615526
375,0.004033051825545544,1498.655465176193,77610549.31763221,0.0002165308317264069,0.003274674782563665,0.04623936565242978,0.0979607712320846
375,0.003659150579252181,1495.836229313899,85450881.66551033,0.0002332264299933096,0.003519235894040815,0.04596697925477911,0.09786318886962102
375,0.003319913440445412,1492.806854722422,94075583.5437419,0.0002515597375988798,0.003783816517769133,0.04567211013527083,0.09775914441650062
375,0.003012126725405938,1489.546913384512,103561484.2223362,0.0002717641120173133,0.004070458214795657,0.04535240269999521,0.09764798431131275
375,0.002732874688650746,1486.032704528538,113992526.4531336,0.0002941225690355524,0.004381517581058159,0.04500512350922875,0.09752893216108476
375,0.002479511901300032,1482.236343162932,125460292.7028869,0.0003189828746686656,0.004719747299669536,0.04462706141994166,0.09740105064930731
375,0.002249638190225193,1478.124466806597,138064511.402641,0.0003467789647085721,0.005088409560099723,0.04421438746853402,0.09726318697661601
375,0.002041075900569873,1473.656341664779,151913502.8646995,0.0003780622741483197,0.005491440115130673,0.04376245174117453,0.09711389238526243
375,0.001851849266245829,1468.780983437418,167124492.8049197,0.0004135492511594118,0.005933695086417733,0.04326547726255456,0.09695129917742945
375,0.001680165692974834,1463.432576635829,183823659.7623062,0.0004541966832744851,0.006421340241310413,0.04271607660302509,0.09677292441497289
375,0.001524398776565902,1457.522764111359,202145653.8638976,0.0005013279320344854,0.006962501810409003,0.04210444314971062,0.09657533896180083
375,0.001383072895555441,1450.926696792238,222232028.8701204,0.0005568601702960454,0.007568438019858617,0.04141689493819464,0.09635356853479811
375,0.001254849232252331,1443.455242941154,244227263.2950251,0.0006237546005948509,0.008255864473469345,0.0406329845271089,0.09609990136695232
375,0.001138513089761537,1434.791543708561,268268695.5251245,0.0007070385235480385,0.009052249362444285,0.03971891982560509,0.09580116966061174
375,0.001032962384837093,1424.311979108809,294457365.23036,0.0008166735566856687,0.01001072764265688,0.0386090412454904,0.09543108930205906
375,0.0009371972075541283,1410.333147676741,322738051.2085478,0.0009795541815129378,0.0112727199219416,0.03712808255686123,0.09491808140168648
375,0.0008503103488959835,374.999999999856,-1.513424940557258e-12,0.0499001996007984,-1.840803796809302e-25,-5.178339523332411e-28,-2.413717109734004e-22
375,0.0007714787065217011,375,-3.271430050295585e-19,0.0499001996007984,3.122739799180217e-31,-1.178819921906471e-34,-1.811829901557406e-31
375,0.0006999554872984427,375,-2.835333389202901e-19,0.0499001996007984,-1.110518153251585e-33,-2.538968314345286e-38,-2.45612011478499e-34
375,0.0006350631327313489,375,-2.834630595042935e-19,0.0499001996007984,1.273941433213966e-33,-7.09223226351327e-42,8.938317431931019e-34
375,0.0005761869002715535,375,-2.835258702811558e-19,0.0499001996007984,-5.449036239193978e-34,-7.09223226351327e-42,-1.570767053580556e-35
375,0.0005227690396963793,375,-2.835079930103326e-19,0.0499001996007984,-3.673082387255488e-34,-3.507522955279999e-42,-1.765550415345146e-34
375,0.0004743035093930039,375,-2.83514925299761e-19,0.0499001996007984,3.990653691713575e-35,-2.226109845237117e-42,-1.434140970335462e-35
375,0.0004303311824915584,375,-2.835121751698171e-19,0.0499001996007984,1.362103557651076e-35,-1.000729245121954e-43,1.214632778641874e-37
375,0.0003904354974340707,375,-2.835060380898758e-19,0.0499001996007984,2.849068330582088e-34,-1.242486158891242e-44,-1.206140964268895e-34
375,0.0003542385117759404,375,-2.83498714315197e-19,0.0499001996007984,-1.404503893666626e-34,6.528744565617406e-35,1.8406845033293e-34
375,0.0003213973218365539,374.9999999999999,-2.835115736735051e-19,0.0499001996007984,-1.195755509976526e-34,-8.403676578029375e-45,6.850283152911555e-36
375,0.000291600814281439,375,-2.835117341638673e-19,0.0499001996007984,4.38608978069413e-34,-2.244644514691029e-42,-1.327209444398587e-35
375,0.0002645667188628309,374.9999999999999,-2.834666501862105e-19,0.0499001996007984,1.331931570786575e-33,-1.858364145897295e-42,7.912524792352006e-35
375,0.0002400389343984749,375,-2.835134685812093e-19,0.0499001996007984,3.081430094318908e-34,-1.858364145897295e-42,-3.709811115026759e-35
375,0.0002177851026569549,375,-2.835116809656614e-19,0.0499001996007984,1.364447550724731e-34,-2.633549948996404e-42,-5.199853912665854e-34
375,0.000197594407166314,375,-2.835313394605561e-19,0.0499001996007984,8.83955671178351e-35,-3.179659691462509e-45,-1.279631642406417e-34
375,0.0001792755760934975,375,-2.835037486237748e-19,0.0499001996007984,1.232391874632621e-34,3.264788783190187e-35,3.584923252413326e-35
375,0.0001626550702753625,375,-2.834996828924305e-19,0.0499001996007984,1.302722639451842e-34,4.77405440520298e-43,9.313244299900128e-38
375,0.0001475754392359905,375,-2.835132741630083e-19,0.0499001996007984,-6.443956591788631e-36,-1.774277689089789e-45,-2.656074228457809e-36
375,0.0001338938296164157,375,-2.834172153380078e-19,0.0499001996007984,4.941314329836581e-34,1.653958357857571e-35,6.977262314533756e-35
375,0.0001214806318867293,375,-2.83521088980509e-19,0.0499001996007984,1.306240995885774e-34,-1.195222104156853e-45,1.620416728292426e-35
375,0.000110218252520501,375,-2.835373957733204e-19,0.0499001996007984,-2.346362989411998e-34,1.576701102685765e-43,4.17283502817198e-37
375,0.0001,375,-2.835299038403819e-19,0.0499001996007984,1.072686678652389e-32,2.398719240590851e-43,4.191087468078075e-37
400,0.1,1555.23897659004,3132609.754805936,2.278098039125435e-05,0.0003204573449497587,0.04953293262391263,0.09937805462826657
400,0.0907290740990469,1554.896395605439,3452269.985537538,2.425195034577029e-05,0.0003428628389380295,0.04950770096136529,0.09936053263648686
400,0.08231764886870344,1554.53315944515,3804519.89532056,2.581841668194935e-05,0.0003668473244945262,0.04948071211849279,0.0993421753218702
400,0.07468604063867915,1554.147940645527,4192676.922419668,2.748675479418632e-05,0.0003925233280312142,0.04945184192642573,0.09932293866571468
400,0.06776195315271148,1553.739322796636,4620395.312293377,2.926379658129625e-05,0.000420011525197702,0.0494209572634768,0.09930277611303136
400,0.06147979268688505,1553.305794429551,5091700.146519706,3.115686860928733e-05,0.0004494413508023844,0.0493879153833342,0.09928163841719712
400,0.05578004666282432,1552.845742448335,5611024.788622446,3.317383434429111e-05,0.0004809516582554988,0.04935256318789306,0.09925947347359779
400,0.05060871986919682,1552.357445074589,6183252.077496232,3.532314100241446e-05,0.0005146914331760534,0.04931473643939357,0.09923622614141855
400,0.04591682295070265,1551.839064260613,6813759.637364001,3.761387166108346e-05,0.0005508205665008848,0.04927425890570866,0.09921183805244546
400,0.04165990831887118,1551.288637521531,7508469.708358849,4.005580338336849e-05,0.0005895106931237598,0.04923094143180587,0.09918624740555471
400,0.03779764908822364,1550.704069130174,8273903.940097702,4.265947223362032e-05,0.000630946102896339,0.04918458092944997,0.09915938874535894
400,0.03429345704895213,1550.083120610663,9117243.632276116,4.543624621372758e-05,0.0006753247317645581,0.04913495927608824,0.09913119272320672
400,0.0311141360570686,1549.423400457329,10046395.95148523,4.839840732954771e-05,0.0007228592419208936,0.04908184211253747,0.0991015858384124
400,0.02822956755849604,1548.722352994329,11070066.70252367,5.155924421297672e-05,0.0007737782011592661,0.04902497752751984,0.09907049015718966
400,0.02561242526798837,1547.977246277937,12197840.28550173,5.493315698468212e-05,0.0008283273731674311,0.04896409461523656,0.09903782300627052
400,0.02323791629995618,1547.18515892698,13440267.52737503,5.853577635583565e-05,0.0008867711323341189,0.04889890188994187,0.09900349663757894
400,0.02108354629886174,1546.342965746993,14808962.13828307,6.238409934684754e-05,0.0009493940188498735,0.04882908553881975,0.09896741785956534
400,0.01912890634420113,1545.44732198918,16316706.60938754,6.649664446339784e-05,0.001016502452525006,0.04875430749125548,0.09892948762986044
400,0.01735547961136752,1544.49464605511,17977568.43994589,7.089362973550551e-05,0.001088426626937471,0.04867420327871991,0.09888960060271312
400,0.01574646595684261,1543.481100420808,19807027.65698427,7.559717772076087e-05,0.001165522609392994,0.04858837965476286,0.09884764462318166
400,0.01428662276596493,1542.402570507389,21822116.67121903,8.063155243260893e-05,0.001248174676896592,0.04849641193884647,0.09880350015814836
400,0.01296212055558362,1541.254641167349,24041573.59730702,8.602343422398468e-05,0.001336797924121566,0.04839784104065566,0.09875703965183195
400,0.01176041196368325,1540.032570382359,26486010.25475901,9.180223999521928e-05,0.001431841186504412,0.04829217011273911,0.0987081267903983
400,0.01067011288488335,1538.731259675738,29178096.15681231,9.800049778221287e-05,0.001533790330473269,0.04817886076838823,0.09865661565634537
400,0.009680894625777765,1537.345220624477,32142759.88713387,0.0001046542869224819,0.001643171973934706,0.04805732878791655,0.0986023497482638
400,0.008783386058472559,1535.868536703718,35407409.35608608,0.0001118037577368616,0.001760557714182746,0.04792693921909647,0.09854516083499992
400,0.007969084845396922,1534.294819499734,39002172.51677525,0.0001194937481999048,0.001886568958276408,0.04778700075528169,0.09848486760464988
