sample_id,branch,e,M_rad,orekit_E_rad,mpmath_E_rad,absolute_error,orekit_residual
kepler_0001646,ordinary,0.51107154770869612,1.4801773160996619,1.9541524979479379,1.9541524979479377,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0001647,ordinary,0.73178817917362526,1.8389444603381229,2.3563278383180326,2.3563278383180326,0,2.2204460492503131e-16
kepler_0001648,difficult,0.99999999997869238,0.00028427215744738712,0.11950843822447844,0.11950843822447794,4.9960036108132044e-16,3.415236843329339e-18
kepler_0001649,high_e,0.96396485466012005,0.89301496944131564,1.8258060205049276,1.8258060205049276,0,0
kepler_0001650,ordinary,0.88530438810955847,2.4853516379578666,2.7901336228804019,2.7901336228804015,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0001651,ordinary,0.58814988326353734,1.7584940805341474,2.2251548553234421,2.2251548553234421,0,0
kepler_0001652,difficult,0.99999999998939715,0.0017718216012317836,0.22005992261859258,0.22005992261859234,2.4980018054066022e-16,9.7578195523695399e-18
kepler_0001653,high_e,0.90009565483832588,0.48024089076249138,1.3605081612409919,1.3605081612409919,0,1.6653345369377348e-16
kepler_0001654,ordinary,0.62752985078279122,1.916094469801868,2.3587082498051313,2.3587082498051313,0,2.2204460492503131e-16
kepler_0001655,ordinary,0.23402962102989253,0.70511359553653008,0.88644687641301334,0.88644687641301323,1.1102230246251565e-16,0
kepler_0001656,difficult,0.99999993741199678,4.8517480684578782e-07,0.014269800968942401,0.014269800968942115,2.8622937353617317e-16,1.5564230405797769e-20
kepler_0001657,high_e,0.927066381365654,2.2796735987856476,2.6868609215960624,2.6868609215960624,0,0
kepler_0001658,ordinary,0.22757006034409458,2.6542934737073449,2.7426845158153741,2.7426845158153745,4.4408920985006262e-16,0
kepler_0001659,ordinary,0.49618871955576499,0.4355181333286588,0.78690473747450762,0.78690473747450762,0,0
kepler_0001660,difficult,0.99999999833094277,0.0006994869726453728,0.16137344527935926,0.16137344527935887,3.8857805861880479e-16,7.2641545556528797e-18
kepler_0001661,high_e,0.91695098916354412,0.50849165788337225,1.4142264638680129,1.4142264638680131,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0001662,ordinary,0.11646017472593019,0.81336023747779862,0.90494337491661692,0.90494337491661692,0,0
kepler_0001663,ordinary,0.081932771295096574,0.67454800283126781,0.7291335598006462,0.7291335598006462,0,0
kepler_0001664,difficult,0.99999999640426618,1.028300127880067e-05,0.039515396972035398,0.039515396972036834,1.4363510381087963e-15,4.3368086899420177e-18
kepler_0001665,high_e,0.98363331813832144,2.1000179209748668,2.6038410387549829,2.6038410387549829,0,4.4408920985006262e-16
kepler_0001666,ordinary,0.13897203862773058,0.7658758513381253,0.87230222959697779,0.87230222959697779,0,0
kepler_0001667,ordinary,0.83582398817549186,1.0687626262565233,1.8679544958172163,1.8679544958172163,0,2.2204460492503131e-16
kepler_0001668,difficult,0.99999999937340545,0.0029261481120639336,0.26019918885436583,0.26019918885436616,3.3306690738754696e-16,2.6020852139652106e-18
kepler_0001669,high_e,0.93132957996454035,2.3886546644626505,2.7468320847036352,2.7468320847036352,0,0
kepler_0001670,ordinary,0.03554978886540977,1.9482865663514983,1.9808887087314273,1.9808887087314273,0,0
kepler_0001671,ordinary,0.0031298213088116755,2.8979784503246355,2.8987311134213267,2.8987311134213267,0,0
kepler_0001672,difficult,0.99999999989185606,4.6305265037565835e-06,0.030287754692032882,0.030287754692029746,3.1363800445660672e-15,8.0044613515531382e-19
kepler_0001673,high_e,0.95427348067615603,1.0110120985496367,1.91069129483408,1.9106912948340802,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0001674,ordinary,0.44239976560391686,1.2515274161783756,1.6907482686530129,1.6907482686530129,0,0
kepler_0001675,ordinary,0.89673577445254715,0.0073881099769873369,0.071027211831093187,0.071027211831093451,2.6367796834847468e-16,2.2551405187698492e-17
kepler_0001676,difficult,0.99999999934266448,0.00010965063487436567,0.086984557576461188,0.086984557576460717,4.7184478546569153e-16,1.4501204056993622e-18
kepler_0001677,high_e,0.97291267339118326,3.1191058609252909,3.1301947680837277,3.1301947680837277,0,0
kepler_0001678,ordinary,0.55514469337313699,0.08840361398131022,0.19713412764931271,0.19713412764931273,2.7755575615628914e-17,0
kepler_0001679,ordinary,0.41289666958837107,2.5258087899307435,2.70165462541534,2.70165462541534,0,0
kepler_0001680,difficult,0.99999990183279641,6.714711448793735e-07,0.015899781187691791,0.015899781187689241,2.5500435096859064e-15,1.3796049128404417e-18
kepler_0001681,high_e,0.98814522659508885,0.040394736189781455,0.59089433427380689,0.59089433427380689,0,5.5511151231257827e-17
kepler_0001682,ordinary,0.79221320700354758,1.2461808944033586,1.9746601393301804,1.9746601393301801,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0001683,ordinary,0.56946790119782387,3.1022300298434411,3.1165114645104803,3.1165114645104803,0,0
kepler_0001684,difficult,0.99999999865615186,3.3505090880463842e-06,0.027190954711209914,0.027190954711210056,1.4224732503009818e-16,1.1727171154735788e-18
kepler_0001685,high_e,0.98712394711170892,1.2101998283658608,2.0746516271254651,2.0746516271254651,0,2.2204460492503131e-16
kepler_0001686,ordinary,0.15598666789606058,1.3224261050847472,1.4777378472963307,1.477737847296331,2.2204460492503131e-16,0
kepler_0001687,ordinary,0.1242313727490999,1.1587583079776524,1.2776913857444396,1.2776913857444396,0,0
kepler_0001688,difficult,0.99999999965369357,2.2943740669997965e-07,0.011124238470517179,0.011124238470515271,1.9081958235744878e-15,3.1779617389797281e-19
kepler_0001689,high_e,0.931193618228769,2.9581551330342477,3.046537058931106,3.046537058931106,0,0
kepler_0001690,ordinary,0.38862267840954035,0.066560007112157274,0.10873283915809108,0.10873283915809105,2.7755575615628914e-17,1.3877787807814457e-17
kepler_0001691,ordinary,0.087857793380619137,0.69193782815601235,0.75195037022092714,0.75195037022092714,0,0
kepler_0001692,difficult,0.9999999718661764,1.0683196419340856e-08,0.003988006648402629,0.003988006648398045,4.5840067852687127e-15,1.7612660474724086e-19
kepler_0001693,high_e,0.90498677517755233,0.074978450665403137,0.54118148583863979,0.54118148583864001,2.2204460492503131e-16,1.3877787807814457e-17
kepler_0001694,ordinary,0.42718580420386021,2.8101306657710241,2.9087156665971508,2.9087156665971508,0,0
kepler_0001695,ordinary,0.68111129390923497,0.47523079032252735,1.074007772987309,1.074007772987309,0,0
kepler_0001696,difficult,0.99999994327800612,9.8966220662656361e-05,0.084060169000863216,0.0840601690008623,9.1593399531575415e-16,4.3368086899420177e-18
kepler_0001697,high_e,0.91840320470394843,2.0229464437604641,2.5415489939515306,2.5415489939515306,0,0
kepler_0001698,ordinary,0.32914667678313425,2.0709703913964064,2.3134459536814398,2.3134459536814402,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0001699,ordinary,0.70496575708630682,1.876607602288987,2.3687804357057898,2.3687804357057898,0,0
kepler_0001700,difficult,0.9999999998896657,6.8565028595720536e-08,0.0074373229196245437,0.0074373229196340674,9.5236318831126709e-15,9.0129599543777895e-21
kepler_0001701,high_e,0.91400714341403333,3.135576908814651,3.1384496405004345,3.138449640500435,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0001702,ordinary,0.7475830280743172,1.6582661233046665,2.2431456398990832,2.2431456398990832,0,2.2204460492503131e-16
kepler_0001703,ordinary,0.55774143135047483,1.13837804823591,1.6920260335795319,1.6920260335795316,2.2204460492503131e-16,2.2204460492503131e-16
kepler_0001704,difficult,0.99999992994281794,0.00015005134427132887,0.096573514707386399,0.096573514707386537,1.3877787807814457e-16,3.06287113727155e-18
kepler_0001705,high_e,0.94565154267126406,1.6197319565254493,2.3152311825419805,2.3152311825419805,0,0
kepler_0001706,ordinary,0.20152915163948609,0.4397083647993334,0.54401490820849185,0.54401490820849197,1.1102230246251565e-16,0
kepler_0001707,ordinary,0.88051521392198284,2.4980972633417293,2.7962054279171125,2.7962054279171125,0,4.4408920985006262e-16
kepler_0001708,difficult,0.99999999994483979,1.0774161379629973e-05,0.040134994271978683,0.040134994271975956,2.7269853042355408e-15,2.541098841762901e-20
kepler_0001709,high_e,0.95675538873014643,2.1020713193492302,2.5974054608999961,2.5974054608999966,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0001710,ordinary,0.55658333967104634,1.9293489089626363,2.3322302971824738,2.3322302971824738,0,2.2204460492503131e-16
kepler_0001711,ordinary,0.87938230435886244,2.1904032046526472,2.6248571771269549,2.6248571771269549,0,4.4408920985006262e-16
kepler_0001712,difficult,0.99999999229051606,0.00019409387690260429,0.10522862809093673,0.10522862809093605,6.8001160258290838e-16,8.077306185017008e-18
kepler_0001713,high_e,0.92378007594281564,0.92813105316436406,1.822745797710152,1.822745797710152,0,0
kepler_0001714,ordinary,0.44034496843162307,2.6237905444412513,2.7796946507850664,2.7796946507850664,0,0
kepler_0001715,ordinary,0.04682539677634389,0.88060901488753907,0.91780090291172334,0.91780090291172323,1.1102230246251565e-16,1.1102230246251565e-16
kepler_0001716,difficult,0.99999999995565225,4.9618081404504006e-05,0.066777374681426568,0.066777374681426374,1.9428902930940239e-16,5.400682071693419e-18
kepler_0001717,high_e,0.9397016091372673,0.77832846985071702,1.7090620493008357,1.7090620493008355,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0001718,ordinary,0.37108431555401233,2.601284268374358,2.7447212685622282,2.7447212685622282,0,0
kepler_0001719,ordinary,0.41417352117653367,1.2684294607870874,1.6801299640627667,1.6801299640627667,0,0
kepler_0001720,difficult,0.99999998348509533,9.7022902827320493e-05,0.083507136548908609,0.083507136548907457,1.1518563880485999e-15,5.4210108624275222e-18
kepler_0001721,high_e,0.92880125403350233,2.2143780190802236,2.6515394964683714,2.6515394964683714,0,4.4408920985006262e-16
kepler_0001722,ordinary,0.14552228612907456,0.037303280152288738,0.043653874273443617,0.043653874273443617,0,0
kepler_0001723,ordinary,0.77561414311354282,2.7247594226784777,2.9058875483809961,2.9058875483809961,0,0
kepler_0001724,difficult,0.99999999997367783,1.186683528857284e-05,0.041448403777961773,0.04144840377796391,2.1371793224034263e-15,8.4533888135979174e-19
kepler_0001725,high_e,0.93322904202338708,2.713595434080371,2.9193215262365704,2.9193215262365704,0,0
kepler_0001726,ordinary,0.33981008353715997,0.21564642183167299,0.32374727927207375,0.32374727927207375,0,0
kepler_0001727,ordinary,0.081698043458376043,1.9745934133106109,2.0471945740923028,2.0471945740923028,0,2.2204460492503131e-16
kepler_0001728,difficult,0.99999999996164157,8.3437288139114541e-08,0.0079403029299095762,0.0079403029299037007,5.8755084131334456e-15,2.923322459211404e-19
kepler_0001729,high_e,0.9876760928777466,0.2214367898308536,1.1030018900149492,1.1030018900149492,0,2.7755575615628914e-17
kepler_0001730,ordinary,0.34193410135158403,0.019992460421669796,0.030378208172193978,0.030378208172193978,0,3.4694469519536142e-18
kepler_0001731,ordinary,0.184430779104653,1.844104124324522,2.0109556597364664,2.0109556597364664,0,0
kepler_0001732,difficult,0.99999996566421123,0.00093568982476458624,0.17782343818795926,0.17782343818795948,2.2204460492503131e-16,2.1033522146218786e-17
kepler_0001733,high_e,0.97809086495801412,2.4475925323357077,2.787101126824957,2.787101126824957,0,0
kepler_0001734,ordinary,0.65930740441974767,0.49324418250128127,1.0723226398834964,1.0723226398834964,0,5.5511151231257827e-17
kepler_0001735,ordinary,0.26318547389603258,2.2055289661775381,2.3860004630197125,2.386000463019712,4.4408920985006262e-16,0
kepler_0001736,difficult,0.99999999430045694,0.00024676141580848082,0.1139995638606808,0.1139995638606799,9.0205620750793969e-16,1.1709383462843448e-17
kepler_0001737,high_e,0.9186884436375039,0.69718844322981155,1.6149802905491484,1.6149802905491484,0,0
kepler_0001738,ordinary,0.24359909213440106,0.77210082946075975,0.97352662939743895,0.97352662939743895,0,1.1102230246251565e-16
kepler_0001739,ordinary,0.6556104111013652,0.84858033693531021,1.5026699246726354,1.5026699246726354,0,1.1102230246251565e-16
kepler_0001740,difficult,0.99999999995035771,3.3507340637334694e-07,0.012621121648280071,0.012621121648280668,5.9674487573602164e-16,2.5966853789264645e-19
kepler_0001741,high_e,0.93807919200462231,2.7533529875297234,2.9406172399197223,2.9406172399197219,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0001742,ordinary,0.22545956881107665,0.61684664222097019,0.77452833713334979,0.77452833713334979,0,0
kepler_0001743,ordinary,0.34726472564435701,0.16425453709305382,0.25025500294592845,0.25025500294592845,0,0
kepler_0001744,difficult,0.99999999198276479,5.2777558084331414e-07,0.014683720705057189,0.014683720705062336,5.1469245532231866e-15,1.1914577194315802e-18
kepler_0001745,high_e,0.93304921497518867,0.46071615317705911,1.3761448699050238,1.3761448699050238,0,5.5511151231257827e-17
kepler_0001746,ordinary,0.30375975336514377,0.53670667127844729,0.74196962352640594,0.74196962352640594,0,0
kepler_0001747,ordinary,0.24264178619725016,1.4995456871058728,1.7387723319286239,1.7387723319286239,0,2.2204460492503131e-16
kepler_0001748,difficult,0.99999999997168698,2.3385085209313891e-06,0.024119459476961352,0.024119459476957057,4.2951753265185744e-15,1.2959604092990795e-19
kepler_0001749,high_e,0.90594488363658121,1.9389931812752517,2.4890736752665128,2.4890736752665128,0,2.2204460492503131e-16
kepler_0001750,ordinary,0.82208412496567052,0.94189669238160667,1.7507114610716961,1.7507114610716961,0,0
kepler_0001751,ordinary,0.2106575906770965,0.84745527636085682,1.0278143499006316,1.0278143499006316,0,0
kepler_0001752,difficult,0.999999999959165,0.0048228589351922181,0.30749383048618001,0.30749383048618006,5.5511151231257827e-17,3.1225022567582528e-17
kepler_0001753,high_e,0.94017387583716261,2.6788404492644449,2.9019739879404773,2.9019739879404773,0,4.4408920985006262e-16
kepler_0001754,ordinary,0.73955620927516497,1.7615581236577038,2.3087275880639209,2.3087275880639209,0,2.2204460492503131e-16
kepler_0001755,ordinary,0.71366712149358613,0.43098040629975159,1.0500493752152662,1.0500493752152662,0,5.5511151231257827e-17
kepler_0001756,difficult,0.99999999950518248,0.00048800447838745633,0.14311107592512468,0.14311107592512484,1.6653345369377348e-16,1.463672932855431e-18
kepler_0001757,high_e,0.96039245793911043,1.45339020664832,2.2189910771117494,2.2189910771117494,0,2.2204460492503131e-16
kepler_0001758,ordinary,0.50853445701139666,1.5379615936228097,2.0003059075198948,2.0003059075198948,0,0
kepler_0001759,ordinary,0.70507406244241433,2.6788897084036076,2.8688310194068554,2.8688310194068554,0,0
kepler_0001760,difficult,0.99999998239754284,2.7529535575095616e-06,0.025466220843006985,0.025466220843009785,2.7998436902265667e-15,6.0351097491868899e-19
kepler_0001761,high_e,0.9827102570594809,0.48828994567958584,1.4655640365420937,1.4655640365420939,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0001762,ordinary,0.35060937342116194,3.0888682576827149,3.1025525923610116,3.1025525923610111,4.4408920985006262e-16,4.4408920985006262e-16
kepler_0001763,ordinary,0.61296077990125108,1.2630408935829327,1.8519366383470255,1.8519366383470253,2.2204460492503131e-16,0
kepler_0001764,difficult,0.99999996955113257,0.00092275357884504807,0.17699931896502938,0.1769993189650296,2.2204460492503131e-16,5.5294310796760726e-18
kepler_0001765,high_e,0.92239751614517029,1.7762409725665187,2.3995753265558086,2.3995753265558086,0,2.2204460492503131e-16
kepler_0001766,ordinary,0.61593869762415776,2.566664377050536,2.7828935929872025,2.7828935929872025,0,4.4408920985006262e-16
kepler_0001767,ordinary,0.39737720339851973,0.98454092898877588,1.374268839477921,1.3742688394779212,2.2204460492503131e-16,0
kepler_0001768,difficult,0.99999999255322924,1.3589980082700864e-08,0.0043329070801162136,0.0043329070800986772,1.7536319618649543e-14,4.1237600513728599e-19
kepler_0001769,high_e,0.97695779344168887,2.0112499509118957,2.5533575831887054,2.5533575831887054,0,0
kepler_0001770,ordinary,0.64649989865306523,1.9105301417357277,2.364063303903301,2.364063303903301,0,0
kepler_0001771,ordinary,0.23428073549344661,1.2754086916478078,1.5092457845470566,1.5092457845470566,0,0
kepler_0001772,difficult,0.99999998333886408,1.5181205398247145e-05,0.044994560055242251,0.044994560055244617,2.3661628212323649e-15,2.8748298229810954e-18
kepler_0001773,high_e,0.90194894448828378,0.21456302168018715,0.94624934839455865,0.94624934839455865,0,0
kepler_0001774,ordinary,0.27202346567585667,0.97942264343821139,1.2363762279437034,1.2363762279437034,0,0
kepler_0001775,ordinary,0.29106944520102085,0.7933973990014328,1.0451762483129308,1.0451762483129308,0,0
kepler_0001776,difficult,0.9999999923095042,0.00044676837902226133,0.13895813707249074,0.13895813707249052,2.2204460492503131e-16,1.0733601507606494e-17
kepler_0001777,high_e,0.9152379263385737,0.044544899749155042,0.40604290877495908,0.40604290877495919,1.1102230246251565e-16,5.5511151231257827e-17
kepler_0001778,ordinary,0.2677046144568177,0.043024383319372611,0.058740424505570606,0.058740424505570606,0,0
kepler_0001779,ordinary,0.80358276865906342,0.60895297667505566,1.4009763778886175,1.4009763778886177,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0001780,difficult,0.99999999811153084,5.105831308329264e-05,0.067417365205249838,0.067417365205249061,7.7715611723760958e-16,4.5197678065489466e-18
kepler_0001781,high_e,0.96129314531182342,0.3023899802794946,1.1974678722180137,1.1974678722180139,2.2204460492503131e-16,1.1102230246251565e-16
kepler_0001782,ordinary,0.70309676495857987,1.8561483035587274,2.3542691049510109,2.3542691049510109,0,2.2204460492503131e-16
kepler_0001783,ordinary,0.43616506614987299,0.38751496770691368,0.65226028733398456,0.65226028733398456,0,0
